,Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_Count,JS_Price,JS_BA,JS_Count,CR,IR,UR,LC_index,CA_index,TC_index,SDT_index,Crime_Rates,School_Counts,Subway_Counts,Univ_Counts,Park_Counts
164,2017,6,강남구,11680,단독다가구,257876.19,360.3,21,19277.42,54.73,155,7.48,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
165,2017,6,강남구,11680,아파트,121812.24,89.96,739,61104.8,85.02,658,50.16,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
166,2017,6,강남구,11680,연립다세대,69515.76,70.9,182,27622.65,49.94,181,39.74,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
167,2017,6,강남구,11680,오피스텔,30001.86,40.27,100,23281.54,32.54,65,77.6,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
168,2017,7,강남구,11680,단독다가구,283328.57,355.74,28,19143.37,55.67,166,6.76,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
169,2017,7,강남구,11680,아파트,129614.8,91.61,1055,61787.27,83.6,775,47.67,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
170,2017,7,강남구,11680,연립다세대,47610.29,54.37,241,24919.53,47.79,169,52.34,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
171,2017,7,강남구,11680,오피스텔,29560.25,37.99,116,23087.69,33.72,65,78.1,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
172,2017,8,강남구,11680,단독다가구,309394.74,428.11,19,18757.23,55.78,166,6.06,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
173,2017,8,강남구,11680,아파트,133999.11,96.54,235,60668.1,81.92,820,45.28,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
174,2017,8,강남구,11680,연립다세대,53751.76,58.68,102,26797.13,53.01,174,49.85,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
175,2017,8,강남구,11680,오피스텔,35379.98,44.76,89,21255.0,30.45,75,60.08,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
176,2017,9,강남구,11680,단독다가구,335657.89,358.38,19,20645.35,59.87,172,6.15,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
177,2017,9,강남구,11680,아파트,126972.35,89.59,486,67478.7,86.14,821,53.14,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
178,2017,9,강남구,11680,연립다세대,44434.48,55.45,139,27472.32,55.04,224,61.83,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
179,2017,9,강남구,11680,오피스텔,32682.32,41.65,92,22270.83,32.28,72,68.14,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
180,2017,10,강남구,11680,단독다가구,340950.0,338.96,10,21343.15,60.38,146,6.26,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
181,2017,10,강남구,11680,아파트,134779.14,92.48,454,67599.55,85.83,699,50.16,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
182,2017,10,강남구,11680,연립다세대,46292.75,54.53,69,26750.89,52.91,168,57.79,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
183,2017,10,강남구,11680,오피스텔,30581.93,43.61,59,25897.37,36.88,76,84.68,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
184,2017,11,강남구,11680,단독다가구,367125.0,390.96,20,18272.11,54.16,147,4.98,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
185,2017,11,강남구,11680,아파트,143773.42,95.48,783,73373.95,90.61,875,51.03,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
186,2017,11,강남구,11680,연립다세대,53687.27,57.13,106,26606.15,49.76,161,49.56,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
187,2017,11,강남구,11680,오피스텔,33003.74,41.52,82,23237.8,33.91,82,70.41,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
188,2017,12,강남구,11680,단독다가구,340608.7,469.7,23,19749.75,55.84,197,5.8,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
189,2017,12,강남구,11680,아파트,145734.27,95.93,709,72343.22,89.47,1018,49.64,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
190,2017,12,강남구,11680,연립다세대,45690.1,51.5,165,31068.6,54.08,172,68.0,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
191,2017,12,강남구,11680,오피스텔,36552.96,43.36,76,24040.91,32.21,99,65.77,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
192,2018,1,강남구,11680,단독다가구,349618.26,411.76,27,19412.92,55.79,209,5.55,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
193,2018,1,강남구,11680,아파트,147258.53,96.82,797,67025.72,86.46,945,45.52,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
194,2018,1,강남구,11680,연립다세대,50333.53,54.12,146,27576.35,49.72,241,54.79,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
195,2018,1,강남구,11680,오피스텔,35084.85,45.08,137,21397.98,31.31,124,60.99,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
196,2018,2,강남구,11680,단독다가구,390493.5,453.8,22,21221.61,59.44,199,5.43,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
197,2018,2,강남구,11680,아파트,144922.38,97.18,357,68124.09,85.05,877,47.01,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
198,2018,2,강남구,11680,연립다세대,39567.97,48.68,216,25908.04,48.17,224,65.48,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
199,2018,2,강남구,11680,오피스텔,47448.51,53.37,84,21990.78,31.74,102,46.35,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
200,2018,3,강남구,11680,단독다가구,511603.7,549.37,27,20394.04,57.5,302,3.99,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
201,2018,3,강남구,11680,아파트,142638.47,91.63,334,66626.5,84.86,993,46.71,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
202,2018,3,강남구,11680,연립다세대,51662.34,56.82,238,26793.38,48.99,287,51.86,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
203,2018,3,강남구,11680,오피스텔,36359.96,42.9,123,24481.69,33.16,118,67.33,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
204,2018,4,강남구,11680,단독다가구,452873.73,452.86,11,19322.6,59.13,208,4.27,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
205,2018,4,강남구,11680,아파트,143778.68,90.38,136,67891.83,85.84,687,47.22,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
206,2018,4,강남구,11680,연립다세대,56620.33,61.6,91,28393.64,50.66,236,50.15,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
207,2018,4,강남구,11680,오피스텔,28141.06,36.88,72,24756.52,36.19,92,87.97,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
208,2018,5,강남구,11680,단독다가구,395434.46,360.92,13,19812.78,57.57,227,5.01,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
209,2018,5,강남구,11680,아파트,142139.86,92.03,140,63063.78,85.23,852,44.37,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
210,2018,5,강남구,11680,연립다세대,59650.81,74.04,62,26435.29,49.27,204,44.32,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
211,2018,5,강남구,11680,오피스텔,35134.25,43.68,83,23764.38,32.17,80,67.64,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
212,2018,6,강남구,11680,단독다가구,400125.0,410.26,20,20854.79,56.65,219,5.21,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
213,2018,6,강남구,11680,아파트,156695.36,97.87,140,67056.95,85.17,738,42.79,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
214,2018,6,강남구,11680,연립다세대,56837.29,60.65,70,26269.89,46.92,186,46.22,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
215,2018,6,강남구,11680,오피스텔,30227.86,40.9,70,24757.14,33.68,119,81.9,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
216,2018,7,강남구,11680,단독다가구,317833.33,317.04,9,18174.55,48.2,165,5.72,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
217,2018,7,강남구,11680,아파트,155721.77,89.99,300,67780.61,85.59,762,43.53,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
218,2018,7,강남구,11680,연립다세대,47980.38,47.82,130,26009.14,49.19,186,54.21,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
219,2018,7,강남구,11680,오피스텔,44456.33,46.72,60,24079.03,31.95,93,54.16,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
220,2018,8,강남구,11680,단독다가구,258731.25,285.77,16,19381.99,50.92,161,7.49,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
221,2018,8,강남구,11680,아파트,165417.42,92.68,733,68652.93,86.04,750,41.5,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
222,2018,8,강남구,11680,연립다세대,73293.33,65.81,101,31145.15,57.73,206,42.49,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
223,2018,8,강남구,11680,오피스텔,39686.55,44.9,113,21483.33,29.84,108,54.13,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
224,2018,9,강남구,11680,단독다가구,387875.0,461.9,20,19425.13,50.35,191,5.01,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
225,2018,9,강남구,11680,아파트,171171.78,97.94,311,67657.46,85.04,758,39.53,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
226,2018,9,강남구,11680,연립다세대,62464.29,55.86,112,29343.95,52.39,185,46.98,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
227,2018,9,강남구,11680,오피스텔,34489.02,41.3,82,23442.52,33.1,107,67.97,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
228,2018,10,강남구,11680,단독다가구,368583.33,406.0,12,19847.27,51.78,220,5.38,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
229,2018,10,강남구,11680,아파트,151047.66,89.86,138,71377.23,87.63,1022,47.25,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
230,2018,10,강남구,11680,연립다세대,50414.86,52.73,74,27174.36,49.57,234,53.9,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
231,2018,10,강남구,11680,오피스텔,34834.05,43.13,74,23433.58,31.55,134,67.27,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
232,2018,11,강남구,11680,단독다가구,368400.0,468.08,5,18554.92,50.15,183,5.04,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
233,2018,11,강남구,11680,아파트,155739.92,93.6,74,71411.9,86.6,840,45.85,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
234,2018,11,강남구,11680,연립다세대,44990.94,47.26,50,27809.23,50.37,195,61.81,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
235,2018,11,강남구,11680,오피스텔,28739.62,40.63,53,20204.24,28.96,101,70.3,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
236,2018,12,강남구,11680,단독다가구,400849.67,300.7,6,18878.27,50.39,168,4.71,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
237,2018,12,강남구,11680,아파트,152755.63,99.47,83,71924.97,87.43,1030,47.08,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
238,2018,12,강남구,11680,연립다세대,44437.24,54.1,37,30097.74,55.09,199,67.73,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
239,2018,12,강남구,11680,오피스텔,30083.82,39.13,57,24774.25,34.25,100,82.35,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
240,2019,1,강남구,11680,단독다가구,653016.67,987.06,6,18466.67,50.48,225,2.83,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
241,2019,1,강남구,11680,아파트,172632.84,104.92,77,67815.26,85.99,986,39.28,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
242,2019,1,강남구,11680,연립다세대,76510.07,65.09,69,28090.5,49.44,221,36.71,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
243,2019,1,강남구,11680,오피스텔,30535.44,37.11,57,23001.06,32.47,142,75.33,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
244,2019,2,강남구,11680,단독다가구,390600.0,396.44,10,17839.01,52.0,191,4.57,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
245,2019,2,강남구,11680,아파트,154961.18,89.12,51,62405.85,82.46,909,40.27,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
246,2019,2,강남구,11680,연립다세대,53564.12,55.34,51,24605.26,45.35,209,45.94,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
247,2019,2,강남구,11680,오피스텔,34061.0,40.35,50,23387.92,32.33,101,68.66,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
248,2019,3,강남구,11680,단독다가구,471147.4,406.97,15,18126.08,48.3,231,3.85,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
249,2019,3,강남구,11680,아파트,157590.31,87.83,158,61151.71,81.47,890,38.8,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
250,2019,3,강남구,11680,연립다세대,65243.52,67.66,31,25600.45,48.2,224,39.24,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
251,2019,3,강남구,11680,오피스텔,37460.6,39.76,55,27313.61,36.39,108,72.91,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
252,2019,4,강남구,11680,단독다가구,308800.0,385.42,10,18530.54,50.85,203,6.0,1.75,4.4,95.5,98.8,97.2,71.09803922,1327.5,77,21,1,7
253,2019,4,강남구,11680,아파트,172871.24,91.85,233,62949.12,82.34,797,36.41,1.75,4.4,95.5,98.8,97.2,71.09803922,1327.5,77,21,1,7
254,2019,4,강남구,11680,연립다세대,40230.01,41.99,78,25344.63,45.55,177,63.0,1.75,4.4,95.5,98.8,97.2,71.09803922,1327.5,77,21,1,7
255,2019,4,강남구,11680,오피스텔,28781.15,39.39,66,21458.63,29.5,139,74.56,1.75,4.4,95.5,98.8,97.2,71.09803922,1327.5,77,21,1,7
256,2019,5,강남구,11680,단독다가구,462600.0,421.09,10,19641.75,53.42,211,4.25,1.75,4.0,95.6,99.3,97.5,73.64705882,1327.5,77,21,1,7
257,2019,5,강남구,11680,아파트,173678.32,90.83,391,66038.69,83.57,788,38.02,1.75,4.0,95.6,99.3,97.5,73.64705882,1327.5,77,21,1,7
258,2019,5,강남구,11680,연립다세대,76639.87,65.03,76,28452.35,49.93,213,37.12,1.75,4.0,95.6,99.3,97.5,73.64705882,1327.5,77,21,1,7
259,2019,5,강남구,11680,오피스텔,28518.63,37.27,54,22032.75,27.45,200,77.26,1.75,4.0,95.6,99.3,97.5,73.64705882,1327.5,77,21,1,7
260,2019,6,강남구,11680,단독다가구,479611.11,674.11,9,19362.7,48.61,189,4.04,1.75,4.0,95.6,99.5,97.7,76.35294118,1327.5,77,21,1,7
261,2019,6,강남구,11680,아파트,179110.32,93.12,596,68339.45,83.79,745,38.15,1.75,4.0,95.6,99.5,97.7,76.35294118,1327.5,77,21,1,7
262,2019,6,강남구,11680,연립다세대,45181.86,45.05,102,27376.62,48.9,200,60.59,1.75,4.0,95.6,99.5,97.7,76.35294118,1327.5,77,21,1,7
263,2019,6,강남구,11680,오피스텔,31378.15,37.31,68,23727.61,30.06,163,75.62,1.75,4.0,95.6,99.5,97.7,76.35294118,1327.5,77,21,1,7
264,2019,7,강남구,11680,단독다가구,357088.24,437.05,17,17782.78,48.42,151,4.98,1.5,3.9,95.7,99.7,97.9,83.64705882,1327.5,77,21,1,7
265,2019,7,강남구,11680,아파트,181761.27,93.76,674,68810.91,83.8,839,37.86,1.5,3.9,95.7,99.7,97.9,83.64705882,1327.5,77,21,1,7
266,2019,7,강남구,11680,연립다세대,56167.27,51.38,109,28524.19,49.23,197,50.78,1.5,3.9,95.7,99.7,97.9,83.64705882,1327.5,77,21,1,7
267,2019,7,강남구,11680,오피스텔,37679.97,45.07,78,22998.62,30.37,116,61.04,1.5,3.9,95.7,99.7,97.9,83.64705882,1327.5,77,21,1,7
268,2019,8,강남구,11680,단독다가구,372000.0,279.14,10,18433.09,50.77,139,4.96,1.5,3.0,95.9,100.0,98.2,92.76470588,1327.5,77,21,1,7
269,2019,8,강남구,11680,아파트,183135.31,91.52,364,69862.07,84.51,838,38.15,1.5,3.0,95.9,100.0,98.2,92.76470588,1327.5,77,21,1,7
270,2019,8,강남구,11680,연립다세대,56709.07,53.61,86,30267.37,50.21,190,53.37,1.5,3.0,95.9,100.0,98.2,92.76470588,1327.5,77,21,1,7
271,2019,8,강남구,11680,오피스텔,39494.63,46.61,147,23532.5,32.04,104,59.58,1.5,3.0,95.9,100.0,98.2,92.76470588,1327.5,77,21,1,7
272,2019,9,강남구,11680,단독다가구,407214.29,399.51,14,20319.75,51.26,157,4.99,1.5,3.1,96.3,100.2,98.5,95.90196078,1327.5,77,21,1,7
273,2019,9,강남구,11680,아파트,186685.93,91.05,502,74439.31,87.22,698,39.87,1.5,3.1,96.3,100.2,98.5,95.90196078,1327.5,77,21,1,7
274,2019,9,강남구,11680,연립다세대,63240.82,57.84,77,29451.83,50.56,169,46.57,1.5,3.1,96.3,100.2,98.5,95.90196078,1327.5,77,21,1,7
275,2019,9,강남구,11680,오피스텔,40246.71,41.26,72,25880.99,33.72,111,64.31,1.5,3.1,96.3,100.2,98.5,95.90196078,1327.5,77,21,1,7
276,2019,10,강남구,11680,단독다가구,330219.04,356.4,23,20249.08,48.08,163,6.13,1.25,3.0,96.9,100.5,98.7,99.98039216,1327.5,77,21,1,7
277,2019,10,강남구,11680,아파트,186837.98,94.44,699,78302.51,87.21,938,41.91,1.25,3.0,96.9,100.5,98.7,99.98039216,1327.5,77,21,1,7
278,2019,10,강남구,11680,연립다세대,69313.79,61.52,95,28631.14,45.17,256,41.31,1.25,3.0,96.9,100.5,98.7,99.98039216,1327.5,77,21,1,7
279,2019,10,강남구,11680,오피스텔,35579.05,39.57,126,27835.35,35.58,126,78.24,1.25,3.0,96.9,100.5,98.7,99.98039216,1327.5,77,21,1,7
280,2019,11,강남구,11680,단독다가구,321158.75,377.29,16,22156.52,54.28,161,6.9,1.25,3.1,97.5,100.5,98.8,102.1764706,1327.5,77,21,1,7
281,2019,11,강남구,11680,아파트,184212.18,91.46,534,82669.63,89.71,1002,44.88,1.25,3.1,97.5,100.5,98.8,102.1764706,1327.5,77,21,1,7
282,2019,11,강남구,11680,연립다세대,53999.55,48.21,139,29707.75,44.65,258,55.01,1.25,3.1,97.5,100.5,98.8,102.1764706,1327.5,77,21,1,7
283,2019,11,강남구,11680,오피스텔,36356.15,42.54,110,25682.64,31.99,145,70.64,1.25,3.1,97.5,100.5,98.8,102.1764706,1327.5,77,21,1,7
284,2019,12,강남구,11680,단독다가구,305882.26,371.46,23,20458.95,52.48,162,6.69,1.25,3.4,98.0,101.1,99.1,112.0392157,1327.5,77,21,1,7
285,2019,12,강남구,11680,아파트,171860.13,86.16,375,78441.72,88.46,1239,45.64,1.25,3.4,98.0,101.1,99.1,112.0392157,1327.5,77,21,1,7
286,2019,12,강남구,11680,연립다세대,53844.74,45.97,152,30672.46,45.19,285,56.96,1.25,3.4,98.0,101.1,99.1,112.0392157,1327.5,77,21,1,7
287,2019,12,강남구,11680,오피스텔,30680.36,37.56,124,25393.98,29.44,128,82.77,1.25,3.4,98.0,101.1,99.1,112.0392157,1327.5,77,21,1,7
288,2020,1,강남구,11680,단독다가구,436487.14,376.16,21,20504.06,48.03,197,4.7,1.25,4.1,98.3,101.4,99.3,112.3004354,1352.07,77,21,1,7
289,2020,1,강남구,11680,아파트,153489.7,85.97,133,74380.17,86.2,907,48.46,1.25,4.1,98.3,101.4,99.3,112.3004354,1352.07,77,21,1,7
290,2020,1,강남구,11680,연립다세대,52397.71,50.49,92,31349.32,43.38,258,59.83,1.25,4.1,98.3,101.4,99.3,112.3004354,1352.07,77,21,1,7
291,2020,1,강남구,11680,오피스텔,32020.71,33.68,82,26639.11,32.98,149,83.19,1.25,4.1,98.3,101.4,99.3,112.3004354,1352.07,77,21,1,7
292,2020,2,강남구,11680,단독다가구,466430.65,476.24,17,21266.07,49.81,224,4.56,1.25,4.1,98.6,101.0,99.5,109.6879536,1352.07,77,21,1,7
293,2020,2,강남구,11680,아파트,161472.14,79.4,237,75148.92,84.73,926,46.54,1.25,4.1,98.6,101.0,99.5,109.6879536,1352.07,77,21,1,7
294,2020,2,강남구,11680,연립다세대,42432.16,36.78,107,29941.24,43.29,368,70.56,1.25,4.1,98.6,101.0,99.5,109.6879536,1352.07,77,21,1,7
295,2020,2,강남구,11680,오피스텔,35642.86,40.4,118,26211.96,32.48,175,73.54,1.25,4.1,98.6,101.0,99.5,109.6879536,1352.07,77,21,1,7
296,2020,3,강남구,11680,단독다가구,407776.18,409.57,11,20575.39,50.87,180,5.05,0.75,4.2,98.5,100.1,99.4,108.3393764,1352.07,77,21,1,7
297,2020,3,강남구,11680,아파트,172963.29,86.47,141,74007.27,82.88,642,42.79,0.75,4.2,98.5,100.1,99.4,108.3393764,1352.07,77,21,1,7
298,2020,3,강남구,11680,연립다세대,51136.08,47.15,79,29862.09,42.93,299,58.4,0.75,4.2,98.5,100.1,99.4,108.3393764,1352.07,77,21,1,7
299,2020,3,강남구,11680,오피스텔,29375.28,33.75,78,22184.92,28.29,131,75.52,0.75,4.2,98.5,100.1,99.4,108.3393764,1352.07,77,21,1,7
300,2020,4,강남구,11680,단독다가구,409468.75,378.6,16,19235.5,47.41,169,4.7,0.75,4.2,98.5,99.2,99.4,106.8940493,1352.07,77,21,1,7
301,2020,4,강남구,11680,아파트,195439.38,97.91,146,71549.65,80.61,664,36.61,0.75,4.2,98.5,99.2,99.4,106.8940493,1352.07,77,21,1,7
302,2020,4,강남구,11680,연립다세대,42479.27,43.06,82,32627.42,45.78,258,76.81,0.75,4.2,98.5,99.2,99.4,106.8940493,1352.07,77,21,1,7
303,2020,4,강남구,11680,오피스텔,40887.88,38.11,65,24348.42,30.43,118,59.55,0.75,4.2,98.5,99.2,99.4,106.8940493,1352.07,77,21,1,7
304,2020,5,강남구,11680,단독다가구,456187.5,505.11,16,20246.29,48.02,175,4.44,0.5,4.5,98.5,98.3,99.5,104.1001451,1352.07,77,21,1,7
305,2020,5,강남구,11680,아파트,170853.6,86.66,332,73236.31,84.33,908,42.86,0.5,4.5,98.5,98.3,99.5,104.1001451,1352.07,77,21,1,7
306,2020,5,강남구,11680,연립다세대,71037.78,54.3,90,29826.0,42.98,287,41.99,0.5,4.5,98.5,98.3,99.5,104.1001451,1352.07,77,21,1,7
307,2020,5,강남구,11680,오피스텔,33171.51,38.25,86,26752.66,33.2,143,80.65,0.5,4.5,98.5,98.3,99.5,104.1001451,1352.07,77,21,1,7
308,2020,6,강남구,11680,단독다가구,452704.39,500.13,28,20558.67,50.27,196,4.54,0.5,4.3,99.0,98.5,99.8,112.9172714,1352.07,77,21,1,7
309,2020,6,강남구,11680,아파트,182229.59,87.67,792,80036.84,85.83,1030,43.92,0.5,4.3,99.0,98.5,99.8,112.9172714,1352.07,77,21,1,7
310,2020,6,강남구,11680,연립다세대,62064.46,52.62,157,32472.5,48.6,291,52.32,0.5,4.3,99.0,98.5,99.8,112.9172714,1352.07,77,21,1,7
311,2020,6,강남구,11680,오피스텔,36557.83,38.12,126,24864.36,30.92,156,68.01,0.5,4.3,99.0,98.5,99.8,112.9172714,1352.07,77,21,1,7
312,2020,7,강남구,11680,단독다가구,547911.29,645.25,28,20053.23,51.27,186,3.66,0.5,4.0,99.6,98.8,100.0,117.4511224,1352.07,77,21,1,7
313,2020,7,강남구,11680,아파트,169656.8,84.52,367,82956.95,86.04,968,48.9,0.5,4.0,99.6,98.8,100.0,117.4511224,1352.07,77,21,1,7
314,2020,7,강남구,11680,연립다세대,49921.35,45.72,152,32831.29,44.72,263,65.77,0.5,4.0,99.6,98.8,100.0,117.4511224,1352.07,77,21,1,7
315,2020,7,강남구,11680,오피스텔,36785.08,38.57,216,26584.47,31.71,151,72.27,0.5,4.0,99.6,98.8,100.0,117.4511224,1352.07,77,21,1,7
316,2020,8,강남구,11680,단독다가구,559733.33,628.65,15,21979.43,48.28,167,3.93,0.5,3.1,100.4,99.3,100.2,120.7096307,1352.07,77,21,1,7
317,2020,8,강남구,11680,아파트,200141.88,91.06,236,78602.46,81.15,699,39.27,0.5,3.1,100.4,99.3,100.2,120.7096307,1352.07,77,21,1,7
318,2020,8,강남구,11680,연립다세대,63650.83,62.25,60,31693.69,45.19,249,49.79,0.5,3.1,100.4,99.3,100.2,120.7096307,1352.07,77,21,1,7
319,2020,8,강남구,11680,오피스텔,40763.14,41.78,102,28986.14,32.52,132,71.11,0.5,3.1,100.4,99.3,100.2,120.7096307,1352.07,77,21,1,7
320,2020,9,강남구,11680,단독다가구,496166.67,488.08,12,21670.18,47.95,138,4.37,0.5,3.6,101.1,100.0,100.5,119.3338161,1352.07,77,21,1,7
321,2020,9,강남구,11680,아파트,192747.05,89.34,183,82238.45,84.56,636,42.67,0.5,3.6,101.1,100.0,100.5,119.3338161,1352.07,77,21,1,7
322,2020,9,강남구,11680,연립다세대,41568.56,41.45,89,30680.2,41.15,259,73.81,0.5,3.6,101.1,100.0,100.5,119.3338161,1352.07,77,21,1,7
323,2020,9,강남구,11680,오피스텔,34389.1,35.52,78,26088.39,30.01,109,75.86,0.5,3.6,101.1,100.0,100.5,119.3338161,1352.07,77,21,1,7
324,2020,10,강남구,11680,단독다가구,672825.0,501.23,20,22228.24,51.37,170,3.3,0.5,3.7,101.8,100.6,100.6,125.0181028,1352.07,77,21,1,7
325,2020,10,강남구,11680,아파트,191623.99,90.45,197,84603.48,82.38,876,44.15,0.5,3.7,101.8,100.6,100.6,125.0181028,1352.07,77,21,1,7
326,2020,10,강남구,11680,연립다세대,56555.15,49.34,107,33661.21,46.25,270,59.52,0.5,3.7,101.8,100.6,100.6,125.0181028,1352.07,77,21,1,7
