,Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,CR_PPA,CR_PPP,IR,UR,LC_index,CA_index,TC_index,SDT_index,Crime_Rates,School_Counts,Subway_Counts,Univ_Counts,Park_Counts
1789,2019,4,광진구,11215,연립다세대,28515.05,45.84,668.0,202.07,103,21606.73,41.24,584.51,176.81,260,75.77,87.5,87.5,1.75,4.4,95.5,98.8,97.2,71.09803922,1093.0,42,11,3,2
1790,2019,4,광진구,11215,오피스텔,24017.86,47.06,570.09,172.45,14,14465.22,27.98,548.76,166.0,23,60.23,96.26,96.26,1.75,4.4,95.5,98.8,97.2,71.09803922,1093.0,42,11,3,2
1791,2019,5,광진구,11215,단독다가구,97944.68,192.56,572.65,173.23,34,13194.18,42.08,336.78,101.88,330,13.47,58.81,58.81,1.75,4.0,95.6,99.3,97.5,73.64705882,1093.0,42,11,3,2
1792,2019,5,광진구,11215,아파트,84658.16,83.38,1048.13,317.06,103,47341.07,77.36,626.86,189.63,177,55.92,59.81,59.81,1.75,4.0,95.6,99.3,97.5,73.64705882,1093.0,42,11,3,2
1793,2019,5,광진구,11215,연립다세대,28555.74,42.6,767.12,232.05,148,21525.34,41.13,582.14,176.1,296,75.38,75.89,75.89,1.75,4.0,95.6,99.3,97.5,73.64705882,1093.0,42,11,3,2
1794,2019,5,광진구,11215,오피스텔,18290.91,30.29,643.84,194.76,11,15550.0,25.71,655.06,198.15,26,85.01,101.74,101.74,1.75,4.0,95.6,99.3,97.5,73.64705882,1093.0,42,11,3,2
1795,2019,6,광진구,11215,단독다가구,111971.07,250.67,559.62,169.28,27,13040.27,41.1,342.06,103.47,298,11.65,61.12,61.12,1.75,4.0,95.6,99.5,97.7,76.35294118,1093.0,42,11,3,2
1796,2019,6,광진구,11215,아파트,87654.43,83.65,1071.56,324.15,192,48501.3,80.42,612.71,185.35,154,55.33,57.18,57.18,1.75,4.0,95.6,99.5,97.7,76.35294118,1093.0,42,11,3,2
1797,2019,6,광진구,11215,연립다세대,29021.27,51.79,586.53,177.43,134,20733.46,39.78,575.87,174.2,263,71.44,98.18,98.18,1.75,4.0,95.6,99.5,97.7,76.35294118,1093.0,42,11,3,2
1798,2019,6,광진구,11215,오피스텔,24248.95,36.77,668.66,202.27,55,19529.41,28.56,762.34,230.61,34,80.54,114.01,114.01,1.75,4.0,95.6,99.5,97.7,76.35294118,1093.0,42,11,3,2
1799,2019,7,광진구,11215,단독다가구,130241.79,240.51,548.15,165.81,28,12846.71,41.51,343.16,103.81,334,9.86,62.6,62.61,1.5,3.9,95.7,99.7,97.9,83.64705882,1093.0,42,11,3,2
1800,2019,7,광진구,11215,아파트,92227.42,85.8,1105.15,334.31,221,49023.84,79.37,622.8,188.4,172,53.16,56.35,56.35,1.5,3.9,95.7,99.7,97.9,83.64705882,1093.0,42,11,3,2
1801,2019,7,광진구,11215,연립다세대,29304.26,50.1,639.72,193.51,129,21569.12,40.99,590.19,178.53,306,73.6,92.26,92.26,1.5,3.9,95.7,99.7,97.9,83.64705882,1093.0,42,11,3,2
1802,2019,7,광진구,11215,오피스텔,16895.0,38.29,521.2,157.66,20,21868.06,30.78,815.9,246.81,36,129.44,156.54,156.55,1.5,3.9,95.7,99.7,97.9,83.64705882,1093.0,42,11,3,2
1803,2019,8,광진구,11215,단독다가구,112698.1,209.1,584.18,176.71,41,12915.06,42.61,334.37,101.15,312,11.46,57.24,57.24,1.5,3.0,95.9,100.0,98.2,92.76470588,1093.0,42,11,3,2
1804,2019,8,광진구,11215,아파트,88639.52,80.3,1137.19,344.0,208,50809.84,81.35,642.1,194.24,183,57.32,56.46,56.47,1.5,3.0,95.9,100.0,98.2,92.76470588,1093.0,42,11,3,2
1805,2019,8,광진구,11215,연립다세대,30691.94,47.89,698.87,211.41,124,22178.95,39.43,618.76,187.17,291,72.26,88.54,88.53,1.5,3.0,95.9,100.0,98.2,92.76470588,1093.0,42,11,3,2
1806,2019,8,광진구,11215,오피스텔,24642.65,40.19,647.13,195.76,20,16427.5,26.51,681.67,206.2,20,66.66,105.34,105.33,1.5,3.0,95.9,100.0,98.2,92.76470588,1093.0,42,11,3,2
1807,2019,9,광진구,11215,단독다가구,141664.03,237.53,640.34,193.7,36,13074.77,41.16,345.0,104.36,331,9.23,53.88,53.88,1.5,3.1,96.3,100.2,98.5,95.90196078,1093.0,42,11,3,2
1808,2019,9,광진구,11215,아파트,93723.07,87.24,1112.65,336.58,153,49954.01,78.25,652.72,197.45,187,53.3,58.66,58.66,1.5,3.1,96.3,100.2,98.5,95.90196078,1093.0,42,11,3,2
1809,2019,9,광진구,11215,연립다세대,30588.51,45.33,747.27,226.05,161,21801.81,43.42,559.52,169.26,235,71.27,74.88,74.88,1.5,3.1,96.3,100.2,98.5,95.90196078,1093.0,42,11,3,2
1810,2019,9,광진구,11215,오피스텔,22684.0,35.21,756.74,228.91,25,17909.41,25.89,765.24,231.48,34,78.95,101.12,101.12,1.5,3.1,96.3,100.2,98.5,95.90196078,1093.0,42,11,3,2
1811,2019,10,광진구,11215,단독다가구,107484.35,216.8,569.06,172.14,46,13530.35,42.7,341.14,103.19,397,12.59,59.95,59.95,1.25,3.0,96.9,100.5,98.7,99.98039216,1093.0,42,11,3,2
1812,2019,10,광진구,11215,아파트,96880.42,84.61,1171.98,354.52,308,52596.99,82.83,654.95,198.12,249,54.29,55.88,55.88,1.25,3.0,96.9,100.5,98.7,99.98039216,1093.0,42,11,3,2
1813,2019,10,광진구,11215,연립다세대,29795.29,49.31,659.77,199.58,170,21844.38,41.2,618.34,187.05,307,73.31,93.72,93.72,1.25,3.0,96.9,100.5,98.7,99.98039216,1093.0,42,11,3,2
1814,2019,10,광진구,11215,오피스텔,20404.11,27.41,746.53,225.82,421,18032.5,24.65,808.96,244.71,40,88.38,108.36,108.37,1.25,3.0,96.9,100.5,98.7,99.98039216,1093.0,42,11,3,2
1815,2019,11,광진구,11215,단독다가구,114937.81,233.34,530.26,160.4,67,13417.52,40.89,348.45,105.41,331,11.67,65.71,65.72,1.25,3.1,97.5,100.5,98.8,102.1764706,1093.0,42,11,3,2
1816,2019,11,광진구,11215,아파트,96386.56,82.11,1190.74,360.2,228,54659.77,82.59,676.77,204.72,256,56.71,56.84,56.84,1.25,3.1,97.5,100.5,98.8,102.1764706,1093.0,42,11,3,2
1817,2019,11,광진구,11215,연립다세대,29366.67,42.15,769.48,232.77,198,20970.53,36.26,684.66,207.11,290,71.41,88.98,88.98,1.25,3.1,97.5,100.5,98.8,102.1764706,1093.0,42,11,3,2
1818,2019,11,광진구,11215,오피스텔,20171.96,35.26,625.05,189.08,26,19291.23,25.84,808.65,244.62,61,95.63,129.37,129.37,1.25,3.1,97.5,100.5,98.8,102.1764706,1093.0,42,11,3,2
1819,2019,12,광진구,11215,단독다가구,113106.17,218.56,540.37,163.46,47,13756.45,39.47,374.25,113.21,310,12.16,69.26,69.26,1.25,3.4,98.0,101.1,99.1,112.0392157,1093.0,42,11,3,2
1820,2019,12,광진구,11215,아파트,98100.67,85.77,1172.2,354.59,135,51668.55,79.42,670.23,202.74,256,52.67,57.18,57.18,1.25,3.4,98.0,101.1,99.1,112.0392157,1093.0,42,11,3,2
1821,2019,12,광진구,11215,연립다세대,30113.0,46.94,698.72,211.36,194,22362.0,37.87,695.07,210.26,275,74.26,99.48,99.48,1.25,3.4,98.0,101.1,99.1,112.0392157,1093.0,42,11,3,2
1822,2019,12,광진구,11215,오피스텔,24783.87,35.28,708.57,214.34,31,19486.11,25.41,828.21,250.53,36,78.62,116.88,116.88,1.25,3.4,98.0,101.1,99.1,112.0392157,1093.0,42,11,3,2
1823,2020,1,광진구,11215,단독다가구,103372.45,182.98,601.1,181.83,31,13857.49,39.81,374.64,113.33,327,13.41,62.33,62.33,1.25,4.1,98.3,101.4,99.3,112.3004354,999.98,42,11,3,2
1824,2020,1,광진구,11215,아파트,92269.69,82.35,1137.68,344.15,64,49939.41,77.99,664.35,200.96,215,54.12,58.4,58.39,1.25,4.1,98.3,101.4,99.3,112.3004354,999.98,42,11,3,2
1825,2020,1,광진구,11215,연립다세대,29597.1,48.85,665.08,201.19,155,21958.67,38.0,660.8,199.89,300,74.19,99.36,99.35,1.25,4.1,98.3,101.4,99.3,112.3004354,999.98,42,11,3,2
1826,2020,1,광진구,11215,오피스텔,19789.42,39.06,593.43,179.51,26,20586.33,30.86,745.18,225.42,30,104.03,125.57,125.58,1.25,4.1,98.3,101.4,99.3,112.3004354,999.98,42,11,3,2
1827,2020,2,광진구,11215,단독다가구,137185.79,265.56,553.09,167.31,53,14121.4,42.47,353.94,107.07,444,10.29,63.99,63.99,1.25,4.1,98.6,101.0,99.5,109.6879536,999.98,42,11,3,2
1828,2020,2,광진구,11215,아파트,89947.79,79.34,1148.24,347.34,113,55429.26,83.89,687.11,207.85,229,61.62,59.84,59.84,1.25,4.1,98.6,101.0,99.5,109.6879536,999.98,42,11,3,2
1829,2020,2,광진구,11215,연립다세대,30722.13,47.34,744.23,225.13,207,23561.21,40.68,659.16,199.4,397,76.69,88.57,88.57,1.25,4.1,98.6,101.0,99.5,109.6879536,999.98,42,11,3,2
1830,2020,2,광진구,11215,오피스텔,21514.86,34.36,737.22,223.01,37,20761.11,32.8,682.08,206.33,18,96.5,92.52,92.52,1.25,4.1,98.6,101.0,99.5,109.6879536,999.98,42,11,3,2
1831,2020,3,광진구,11215,단독다가구,162414.0,228.81,807.61,244.3,30,13065.62,41.57,333.17,100.78,368,8.04,41.25,41.25,0.75,4.2,98.5,100.1,99.4,108.3393764,999.98,42,11,3,2
1832,2020,3,광진구,11215,아파트,93927.88,86.64,1095.95,331.53,52,51187.37,80.33,649.61,196.51,190,54.5,59.27,59.27,0.75,4.2,98.5,100.1,99.4,108.3393764,999.98,42,11,3,2
1833,2020,3,광진구,11215,연립다세대,28902.85,50.55,638.46,193.13,158,22548.31,41.9,621.57,188.03,313,78.01,97.35,97.36,0.75,4.2,98.5,100.1,99.4,108.3393764,999.98,42,11,3,2
1834,2020,3,광진구,11215,오피스텔,21297.65,34.89,581.33,175.85,17,17817.86,25.12,786.1,237.79,28,83.66,135.22,135.22,0.75,4.2,98.5,100.1,99.4,108.3393764,999.98,42,11,3,2
1835,2020,4,광진구,11215,단독다가구,127098.5,206.93,684.95,207.2,44,14044.74,43.82,336.46,101.78,342,11.05,49.12,49.12,0.75,4.2,98.5,99.2,99.4,106.8940493,999.98,42,11,3,2
1836,2020,4,광진구,11215,아파트,80750.0,75.27,1068.19,323.13,40,52917.95,82.84,647.53,195.88,137,65.53,60.62,60.62,0.75,4.2,98.5,99.2,99.4,106.8940493,999.98,42,11,3,2
1837,2020,4,광진구,11215,연립다세대,28636.79,45.53,782.52,236.71,159,22389.55,42.31,610.09,184.55,292,78.18,77.96,77.96,0.75,4.2,98.5,99.2,99.4,106.8940493,999.98,42,11,3,2
1838,2020,4,광진구,11215,오피스텔,20462.5,17.18,1321.87,399.86,72,18538.1,27.61,720.94,218.08,21,90.6,54.54,54.54,0.75,4.2,98.5,99.2,99.4,106.8940493,999.98,42,11,3,2
1839,2020,5,광진구,11215,단독다가구,122108.86,197.97,770.39,233.04,37,13385.44,40.23,348.77,105.5,371,10.96,45.27,45.27,0.5,4.5,98.5,98.3,99.5,104.1001451,999.98,42,11,3,2
1840,2020,5,광진구,11215,아파트,92458.23,83.88,1095.1,331.27,79,52525.8,79.55,669.87,202.63,157,56.81,61.17,61.17,0.5,4.5,98.5,98.3,99.5,104.1001451,999.98,42,11,3,2
1841,2020,5,광진구,11215,연립다세대,29851.78,47.16,713.78,215.92,169,23057.67,41.6,643.2,194.57,253,77.24,90.11,90.11,0.5,4.5,98.5,98.3,99.5,104.1001451,999.98,42,11,3,2
1842,2020,5,광진구,11215,오피스텔,18303.93,30.86,681.3,206.09,15,19300.0,25.89,831.78,251.61,24,105.44,122.09,122.09,0.5,4.5,98.5,98.3,99.5,104.1001451,999.98,42,11,3,2
1843,2020,6,광진구,11215,단독다가구,154593.32,241.27,674.32,203.98,84,14077.61,42.8,347.25,105.04,355,9.11,51.5,51.5,0.5,4.3,99.0,98.5,99.8,112.9172714,999.98,42,11,3,2
1844,2020,6,광진구,11215,아파트,105991.27,84.14,1293.86,391.39,229,54876.65,80.16,697.29,210.93,212,51.77,53.89,53.89,0.5,4.3,99.0,98.5,99.8,112.9172714,999.98,42,11,3,2
1845,2020,6,광진구,11215,연립다세대,46142.65,51.54,890.54,269.39,275,23000.18,41.02,644.33,194.91,271,49.85,72.35,72.35,0.5,4.3,99.0,98.5,99.8,112.9172714,999.98,42,11,3,2
1846,2020,6,광진구,11215,오피스텔,28713.04,42.57,599.9,181.47,23,20573.61,27.4,830.64,251.27,36,71.65,138.46,138.46,0.5,4.3,99.0,98.5,99.8,112.9172714,999.98,42,11,3,2
1847,2020,7,광진구,11215,단독다가구,122220.75,218.03,598.78,181.13,53,14391.21,40.65,380.58,115.13,322,11.77,63.56,63.56,0.5,4.0,99.6,98.8,100.0,117.4511224,999.98,42,11,3,2
1848,2020,7,광진구,11215,아파트,109531.96,85.44,1310.21,396.34,194,60325.05,82.92,729.15,220.57,249,55.08,55.65,55.65,0.5,4.0,99.6,98.8,100.0,117.4511224,999.98,42,11,3,2
1849,2020,7,광진구,11215,연립다세대,30789.14,44.24,771.46,233.37,304,23470.45,42.7,638.35,193.1,309,76.23,82.75,82.74,0.5,4.0,99.6,98.8,100.0,117.4511224,999.98,42,11,3,2
1850,2020,7,광진구,11215,오피스텔,31839.29,43.08,689.42,208.55,28,18475.86,26.05,746.84,225.92,29,58.03,108.33,108.33,0.5,4.0,99.6,98.8,100.0,117.4511224,999.98,42,11,3,2
1851,2020,8,광진구,11215,단독다가구,133416.56,238.83,582.73,176.28,32,14880.94,40.32,395.65,119.68,307,11.15,67.9,67.89,0.5,3.1,100.4,99.3,100.2,120.7096307,999.98,42,11,3,2
1852,2020,8,광진구,11215,아파트,116617.93,83.14,1428.4,432.09,92,60289.19,78.48,783.8,237.1,150,51.7,54.87,54.87,0.5,3.1,100.4,99.3,100.2,120.7096307,999.98,42,11,3,2
1853,2020,8,광진구,11215,연립다세대,32431.19,47.22,761.1,230.23,219,24025.43,38.46,712.29,215.47,288,74.08,93.59,93.59,0.5,3.1,100.4,99.3,100.2,120.7096307,999.98,42,11,3,2
1854,2020,8,광진구,11215,오피스텔,26473.75,40.03,604.32,182.81,16,25238.1,30.49,903.1,273.19,21,95.33,149.44,149.44,0.5,3.1,100.4,99.3,100.2,120.7096307,999.98,42,11,3,2
1855,2020,9,광진구,11215,단독다가구,118335.0,223.0,579.16,175.19,54,14552.77,43.74,357.67,108.2,319,12.3,61.76,61.76,0.5,3.6,101.1,100.0,100.5,119.3338161,999.98,42,11,3,2
1856,2020,9,광진구,11215,아파트,121448.03,92.22,1360.14,411.44,76,57720.0,81.22,730.36,220.93,166,47.53,53.7,53.7,0.5,3.6,101.1,100.0,100.5,119.3338161,999.98,42,11,3,2
1857,2020,9,광진구,11215,연립다세대,32743.97,48.15,720.41,217.93,159,24101.5,39.59,691.41,209.15,273,73.61,95.97,95.97,0.5,3.6,101.1,100.0,100.5,119.3338161,999.98,42,11,3,2
1858,2020,9,광진구,11215,오피스텔,34330.54,46.2,703.41,212.78,13,19631.4,23.38,898.95,271.93,25,57.18,127.8,127.8,0.5,3.6,101.1,100.0,100.5,119.3338161,999.98,42,11,3,2
1859,2020,10,광진구,11215,단독다가구,149415.97,252.54,679.83,205.65,36,15029.85,42.53,381.59,115.43,355,10.06,56.13,56.13,0.5,3.7,101.8,100.6,100.6,125.0181028,999.98,42,11,3,2
1860,2020,10,광진구,11215,아파트,116493.66,91.3,1304.76,394.69,71,60390.27,82.08,749.48,226.72,226,51.84,57.44,57.44,0.5,3.7,101.8,100.6,100.6,125.0181028,999.98,42,11,3,2
1861,2020,10,광진구,11215,연립다세대,32576.6,48.99,717.17,216.94,156,24255.47,39.8,696.48,210.69,256,74.46,97.12,97.12,0.5,3.7,101.8,100.6,100.6,125.0181028,999.98,42,11,3,2
1862,2020,10,광진구,11215,오피스텔,26697.5,37.89,680.48,205.84,20,19721.98,21.9,969.08,293.14,48,73.87,142.41,142.41,0.5,3.7,101.8,100.6,100.6,125.0181028,999.98,42,11,3,2
1863,2020,11,광진구,11215,단독다가구,153796.0,236.22,730.3,220.91,25,14174.11,39.89,376.07,113.76,309,9.22,51.5,51.5,0.5,3.4,102.6,101.3,100.8,128.8196959,999.98,42,11,3,2
1864,2020,11,광진구,11215,아파트,111193.75,78.39,1412.91,427.41,104,58553.08,78.03,766.32,231.81,195,52.66,54.24,54.24,0.5,3.4,102.6,101.3,100.8,128.8196959,999.98,42,11,3,2
1865,2020,11,광진구,11215,연립다세대,32858.52,53.91,668.55,202.24,142,23867.36,41.82,647.96,196.01,261,72.64,96.92,96.92,0.5,3.4,102.6,101.3,100.8,128.8196959,999.98,42,11,3,2
1866,2020,11,광진구,11215,오피스텔,26273.68,36.58,790.74,239.2,19,18699.94,20.21,967.28,292.6,32,71.17,122.33,122.32,0.5,3.4,102.6,101.3,100.8,128.8196959,999.98,42,11,3,2
1867,2020,12,광진구,11215,단독다가구,134447.85,214.68,638.21,193.06,33,14267.17,38.67,400.8,121.24,332,10.61,62.8,62.8,0.5,4.1,103.1,101.5,101.1,133.5264301,999.98,42,11,3,2
1868,2020,12,광진구,11215,아파트,120976.54,84.6,1487.6,450.0,130,59185.09,77.38,778.65,235.54,215,48.92,52.34,52.34,0.5,4.1,103.1,101.5,101.1,133.5264301,999.98,42,11,3,2
1869,2020,12,광진구,11215,연립다세대,34148.14,48.13,752.23,227.55,215,23578.74,37.04,725.28,219.4,259,69.05,96.42,96.42,0.5,4.1,103.1,101.5,101.1,133.5264301,999.98,42,11,3,2
1870,2020,12,광진구,11215,오피스텔,19900.0,35.7,743.75,224.98,17,22102.17,26.6,884.12,267.45,46,111.07,118.87,118.88,0.5,4.1,103.1,101.5,101.1,133.5264301,999.98,42,11,3,2
1871,2021,1,광진구,11215,단독다가구,134687.19,235.28,655.62,198.33,53,15061.04,40.7,396.46,119.93,317,11.18,60.47,60.47,0.5,5.7,103.8,101.3,101.4,131.173063,875.43,42,11,3,2
1872,2021,1,광진구,11215,아파트,123727.31,80.3,1562.36,472.61,108,56949.94,78.09,755.88,228.65,179,46.03,48.38,48.38,0.5,5.7,103.8,101.3,101.4,131.173063,875.43,42,11,3,2
1873,2021,1,광진구,11215,연립다세대,32382.26,49.36,707.16,213.91,199,23252.73,36.81,727.46,220.06,326,71.81,102.87,102.88,0.5,5.7,103.8,101.3,101.4,131.173063,875.43,42,11,3,2
1874,2021,1,광진구,11215,오피스텔,20738.64,37.73,672.6,203.46,22,20772.65,26.95,813.2,245.99,51,100.16,120.9,120.9,0.5,5.7,103.8,101.3,101.4,131.173063,875.43,42,11,3,2
1875,2021,2,광진구,11215,단독다가구,139452.5,206.04,733.12,221.77,40,14357.41,39.57,388.9,117.64,328,10.3,53.05,53.05,0.5,4.9,104.3,101.6,101.7,126.2853005,875.43,42,11,3,2
1876,2021,2,광진구,11215,아파트,118585.94,80.51,1454.58,440.01,64,57882.01,78.44,756.86,228.95,184,48.81,52.03,52.03,0.5,4.9,104.3,101.6,101.7,126.2853005,875.43,42,11,3,2
1877,2021,2,광진구,11215,연립다세대,31897.29,41.14,854.02,258.34,247,24955.14,39.95,712.73,215.6,315,78.24,83.46,83.46,0.5,4.9,104.3,101.6,101.7,126.2853005,875.43,42,11,3,2
1878,2021,2,광진구,11215,오피스텔,34237.04,36.71,938.04,283.76,27,20591.4,24.69,882.42,266.93,43,60.14,94.07,94.07,0.5,4.9,104.3,101.6,101.7,126.2853005,875.43,42,11,3,2
1879,2021,3,광진구,11215,단독다가구,183344.35,234.05,818.32,247.54,52,14497.68,40.24,386.76,116.99,439,7.91,47.26,47.26,0.5,4.3,104.9,102.3,102.2,119.4605358,875.43,42,11,3,2
1880,2021,3,광진구,11215,아파트,117374.63,84.38,1409.7,426.44,67,59686.52,78.71,769.36,232.73,171,50.85,54.58,54.58,0.5,4.3,104.9,102.3,102.2,119.4605358,875.43,42,11,3,2
1881,2021,3,광진구,11215,연립다세대,33429.61,47.95,745.88,225.63,177,24805.23,39.9,701.44,212.19,347,74.2,94.04,94.04,0.5,4.3,104.9,102.3,102.2,119.4605358,875.43,42,11,3,2
1882,2021,3,광진구,11215,오피스텔,27381.6,32.38,900.47,272.39,35,18984.38,29.07,748.57,226.44,32,69.33,83.13,83.13,0.5,4.3,104.9,102.3,102.2,119.4605358,875.43,42,11,3,2
1883,2021,4,광진구,11215,단독다가구,144006.06,246.53,661.16,200.0,33,14874.87,41.6,379.53,114.81,383,10.33,57.4,57.41,0.5,4.0,105.6,103.4,102.7,109.7212165,875.43,42,11,3,2
1884,2021,4,광진구,11215,아파트,116247.78,82.8,1399.59,423.38,45,60277.01,78.57,787.13,238.11,156,51.85,56.24,56.24,0.5,4.0,105.6,103.4,102.7,109.7212165,875.43,42,11,3,2
1885,2021,4,광진구,11215,연립다세대,32888.75,45.47,752.3,227.57,300,23464.3,39.41,692.6,209.51,334,71.34,92.06,92.06,0.5,4.0,105.6,103.4,102.7,109.7212165,875.43,42,11,3,2
1886,2021,4,광진구,11215,오피스텔,24672.0,31.76,790.79,239.21,38,21412.82,26.25,870.58,263.35,39,86.79,110.09,110.09,0.5,4.0,105.6,103.4,102.7,109.7212165,875.43,42,11,3,2
1887,2021,5,광진구,11215,단독다가구,158587.38,207.12,847.98,256.51,42,14508.31,40.58,383.26,115.94,357,9.15,45.2,45.2,0.5,4.0,106.3,103.7,103.2,110.2824041,875.43,42,11,3,2
1888,2021,5,광진구,11215,아파트,126173.72,84.56,1496.32,452.64,78,60973.02,80.12,772.19,233.59,212,48.32,51.61,51.61,0.5,4.0,106.3,103.7,103.2,110.2824041,875.43,42,11,3,2
1889,2021,5,광진구,11215,연립다세대,31254.36,44.13,756.72,228.91,238,24817.81,40.28,707.03,213.88,340,79.41,93.43,93.43,0.5,4.0,106.3,103.7,103.2,110.2824041,875.43,42,11,3,2
1890,2021,5,광진구,11215,오피스텔,24173.68,23.04,1214.55,367.4,57,22707.35,29.18,840.62,254.29,34,93.93,69.21,69.21,0.5,4.0,106.3,103.7,103.2,110.2824041,875.43,42,11,3,2
1891,2021,6,광진구,11215,단독다가구,145743.86,238.13,663.78,200.79,43,15272.47,41.26,398.99,120.7,299,10.48,60.11,60.11,0.5,3.8,106.9,103.8,103.4,117.2338885,875.43,42,11,3,2
1892,2021,6,광진구,11215,아파트,110243.97,71.35,1528.89,462.49,58,63978.56,81.27,803.93,243.19,191,58.03,52.58,52.58,0.5,3.8,106.9,103.8,103.4,117.2338885,875.43,42,11,3,2
1893,2021,6,광진구,11215,연립다세대,33711.13,46.63,796.96,241.08,150,24923.19,38.18,742.82,224.7,356,73.93,93.21,93.21,0.5,3.8,106.9,103.8,103.4,117.2338885,875.43,42,11,3,2
1894,2021,6,광진구,11215,오피스텔,22560.87,27.92,820.13,248.09,23,34403.03,37.81,941.97,284.95,33,152.49,114.86,114.86,0.5,3.8,106.9,103.8,103.4,117.2338885,875.43,42,11,3,2
1895,2021,7,광진구,11215,단독다가구,128624.68,216.08,705.53,213.42,28,15831.99,41.58,410.1,124.06,311,12.31,58.13,58.13,0.5,3.2,107.1,104.0,103.7,119.982699,875.43,42,11,3,2
1896,2021,7,광진구,11215,아파트,119916.09,76.74,1535.25,464.41,87,61719.72,75.76,817.07,247.17,213,51.47,53.22,53.22,0.5,3.2,107.1,104.0,103.7,119.982699,875.43,42,11,3,2
1897,2021,7,광진구,11215,연립다세대,34433.74,45.83,820.12,248.09,182,24974.11,38.7,737.4,223.06,397,72.53,89.91,89.91,0.5,3.2,107.1,104.0,103.7,119.982699,875.43,42,11,3,2
1898,2021,7,광진구,11215,오피스텔,22914.9,27.25,897.3,271.43,21,22081.27,23.85,959.08,290.12,51,96.36,106.89,106.89,0.5,3.2,107.1,104.0,103.7,119.982699,875.43,42,11,3,2
1899,2021,8,광진구,11215,단독다가구,161232.81,216.85,780.28,236.04,26,15037.18,42.19,395.17,119.54,314,9.33,50.64,50.64,0.75,2.6,107.2,104.1,104.1,121.2514418,875.43,42,11,3,2
1900,2021,8,광진구,11215,아파트,125985.33,78.03,1631.32,493.47,75,61381.51,77.14,817.72,247.36,192,48.72,50.13,50.13,0.75,2.6,107.2,104.1,104.1,121.2514418,875.43,42,11,3,2
1901,2021,8,광진구,11215,연립다세대,36406.52,46.95,843.31,255.1,181,24755.99,38.02,730.7,221.04,368,68.0,86.65,86.65,0.75,2.6,107.2,104.1,104.1,121.2514418,875.43,42,11,3,2
1902,2021,8,광진구,11215,오피스텔,21320.83,27.19,848.22,256.59,24,21078.54,26.73,883.76,267.34,48,98.86,104.19,104.19,0.75,2.6,107.2,104.1,104.1,121.2514418,875.43,42,11,3,2
1903,2021,9,광진구,11215,단독다가구,154830.21,230.78,714.58,216.16,33,15927.65,43.15,390.25,118.05,272,10.29,54.61,54.61,0.75,2.7,107.1,104.3,104.5,119.8385236,875.43,42,11,3,2
1904,2021,9,광진구,11215,아파트,123128.3,79.36,1536.36,464.75,53,66018.7,78.47,860.76,260.38,138,53.62,56.03,56.03,0.75,2.7,107.1,104.3,104.5,119.8385236,875.43,42,11,3,2
1905,2021,9,광진구,11215,연립다세대,34814.35,44.25,831.22,251.45,152,25399.32,38.02,764.94,231.39,311,72.96,92.03,92.02,0.75,2.7,107.1,104.3,104.5,119.8385236,875.43,42,11,3,2
1906,2021,9,광진구,11215,오피스텔,21507.69,27.46,835.72,252.81,26,18439.58,21.97,904.8,273.7,24,85.73,108.27,108.26,0.75,2.7,107.1,104.3,104.5,119.8385236,875.43,42,11,3,2
1907,2021,10,광진구,11215,단독다가구,147489.64,255.92,590.05,178.49,50,15984.3,41.82,404.95,122.5,341,10.84,68.63,68.63,0.75,2.8,107.1,104.8,105.2,108.2660515,875.43,42,11,3,2
1908,2021,10,광진구,11215,아파트,110459.21,70.14,1549.63,468.76,38,63238.65,76.25,866.43,262.1,207,57.25,55.91,55.91,0.75,2.8,107.1,104.8,105.2,108.2660515,875.43,42,11,3,2
1909,2021,10,광진구,11215,연립다세대,36415.08,44.38,882.96,267.1,128,24757.18,38.17,734.92,222.31,372,67.99,83.23,83.23,0.75,2.8,107.1,104.8,105.2,108.2660515,875.43,42,11,3,2
1910,2021,10,광진구,11215,오피스텔,26536.67,31.5,900.91,272.53,30,18814.05,21.01,945.12,285.9,42,70.9,104.91,104.91,0.75,2.8,107.1,104.8,105.2,108.2660515,875.43,42,11,3,2
1911,2021,11,광진구,11215,단독다가구,165626.53,241.84,775.72,234.65,38,14781.85,37.95,420.31,127.14,279,8.92,54.18,54.18,1.0,2.6,107.1,105.3,105.7,100.1345636,875.43,42,11,3,2
1912,2021,11,광진구,11215,아파트,101658.62,63.28,1513.31,457.77,29,60614.35,75.96,826.42,249.99,191,59.63,54.61,54.61,1.0,2.6,107.1,105.3,105.7,100.1345636,875.43,42,11,3,2
1913,2021,11,광진구,11215,연립다세대,35207.67,43.85,873.43,264.21,129,24879.55,38.34,759.0,229.6,249,70.67,86.9,86.9,1.0,2.6,107.1,105.3,105.7,100.1345636,875.43,42,11,3,2
1914,2021,11,광진구,11215,오피스텔,23509.67,25.81,974.05,294.65,24,18852.86,20.09,989.42,299.3,35,80.19,101.58,101.58,1.0,2.6,107.1,105.3,105.7,100.1345636,875.43,42,11,3,2
