Building_Age,JS_Price,JS_BA,Population,UR,LC_index,CA_index,TC_index,SDT_index,HSP_index,Sell_Price,Crime_Rates,위도,경도,IR,Region_Name,Building_Use,YearMonth,Shortest_Distance_to_Subway,Shortest_Distance_to_University,Shortest_Distance_to_School
6,32000,84.67,384129,3.0,72.9,80.1,77.6,114.09841918945312,77.8,71200.0,0.931340217590332,37.5802109,126.8859707,3.25,마포구,아파트,2011-12-01,1799.415491019473,3263.044776085461,229.4952383914538
17,29000,84.32,396306,3.0,72.9,80.1,77.6,114.48422241210938,77.8,49000.0,1.2693029642105105,37.5093826,126.9255822,3.25,동작구,아파트,2011-12-01,832.5704832449766,2817.426779503669,145.81427182816088
32,27000,84.43,557563,3.0,72.9,80.1,77.6,114.3567352294922,77.8,93500.0,1.1505541801452637,37.4974176,127.0653272,3.25,강남구,아파트,2011-12-01,540.7788869256138,3723.160550967055,336.1230787817961
22,22000,64.79,368260,3.0,72.9,80.1,77.6,114.4752197265625,77.8,44900.0,1.5586740970611572,37.5332679,127.073985,3.25,광진구,아파트,2011-12-01,946.1138025622812,1111.493804777147,192.1744257132729
11,16000,59.97,479088,3.0,72.9,80.1,77.6,114.09910583496094,77.8,26350.0,0.9348015189170836,37.6010173,127.0158196,3.25,성북구,아파트,2011-12-01,839.1713762433617,1170.175211788927,409.15943567299496
6,23000,59.78,394875,3.0,72.9,80.1,77.6,114.47366333007812,77.8,41083.33,1.1494940519332886,37.4949595,126.9101286,3.25,영등포구,아파트,2011-12-01,636.5367446108222,3759.030365510356,290.96861838339123
17,33000,84.82,494724,3.0,72.9,80.1,77.6,113.00987243652344,77.8,56500.0,0.8338344097137451,37.5235014,126.8742598,3.25,양천구,아파트,2011-12-01,819.8936817522188,2667.3575462306076,223.01156512516093
24,16000,79.97,420803,3.0,72.9,80.1,77.6,113.69617462158205,77.8,24500.0,1.17800772190094,37.4967783,126.8760986,3.25,구로구,아파트,2011-12-01,1451.0166381458534,800.7599321711931,285.9175377043236
22,6500,45.9,601411,3.0,72.9,80.1,77.6,114.26007843017578,77.8,22758.33,0.8426178693771362,37.6692326,127.0581822,3.25,노원구,아파트,2011-12-01,1505.0804503406284,2345.162442292155,252.41138085628162
23,18000,84.65,482586,3.0,72.9,80.1,77.6,114.34957122802734,77.8,29940.0,1.1488758325576782,37.6149286,126.9283096,3.25,은평구,아파트,2011-12-01,541.0809001165903,2106.897744579869,291.4899725025496
14,18000,49.8,674828,3.0,72.9,80.1,77.6,113.69617462158205,77.8,32000.0,1.180098056793213,37.4892373,127.1438302,3.25,송파구,아파트,2011-12-01,116.05478252697716,3564.088441801227,183.19039093941612
8,17000,43.2,427110,3.0,72.9,80.1,77.6,114.27335357666016,77.8,23000.0,1.2659486532211304,37.4865561,127.0128914,3.25,서초구,아파트,2011-12-01,886.7168717640328,498.8195434736456,399.6667224433018
21,38000,84.97,368260,3.0,72.9,80.1,77.6,112.21534729003906,77.8,50083.33,1.222352385520935,37.5406205,127.0986045,3.25,광진구,아파트,2011-12-01,181.38307461967494,1153.221761527805,206.58223962408428
8,25000,114.92,339529,3.0,72.9,80.1,77.6,122.01424407958984,77.8,32000.0,1.5197094678878784,37.6152291,127.0357119,3.25,강북구,아파트,2011-12-01,1411.808709314035,1010.776042358536,215.53957925465897
3,28000,84.97,564602,3.0,72.9,80.1,77.6,113.00987243652344,77.8,54116.67,0.8619402647018433,37.5493543,126.8387658,3.25,강서구,아파트,2011-12-01,340.0936381243367,437.7871784279031,261.08988162396514
11,50000,223.76,494724,3.0,72.9,80.1,77.6,114.29422760009766,77.8,78000.0,0.9644051790237428,37.5321802,126.8768182,3.25,양천구,아파트,2011-12-01,1184.6504744116928,2645.8290787797514,602.4104577469078
31,6000,40.09,674828,3.0,72.9,80.1,77.6,113.45306396484376,77.8,57788.33,1.3356695175170898,37.4956865,127.1184047,3.25,송파구,아파트,2011-12-01,0.0,2884.003305962829,504.40953502094123
10,25500,59.76,299533,3.0,72.9,80.1,77.6,113.00918579101562,77.8,66100.0,0.8338344097137451,37.5534295,127.0357413,3.25,성동구,아파트,2011-12-01,830.8557928127785,1133.5556869339978,275.2467230816605
13,50000,106.65,236688,3.0,72.9,80.1,77.6,114.36483764648438,77.8,74966.67,1.179523468017578,37.5192334,126.9774684,3.25,용산구,아파트,2011-12-01,810.0054818452579,2010.2707874455532,163.38119165035715
23,15000,58.01,601411,3.0,72.9,80.1,77.6,114.38070678710938,77.8,22612.5,1.2220497131347656,37.6601568,127.0623087,3.25,노원구,아파트,2011-12-01,449.5277658001087,1286.1236829032268,203.41540964759278
26,36000,83.23,494724,3.0,72.9,80.1,77.6,113.00987243652344,77.8,68550.0,0.8367490172386169,37.5396031,126.8793393,3.25,양천구,아파트,2011-12-01,1737.8983712120314,2372.0483483446114,237.42368479909675
18,20000,60.38,521193,3.0,72.9,80.1,77.6,114.46012878417967,77.8,29000.0,0.9336858987808228,37.4805261,126.9292376,3.25,관악구,아파트,2011-12-01,711.1114492103308,2110.4138444688087,383.83434989708644
11,22000,84.65,601411,3.0,72.9,80.1,77.6,114.19934844970705,77.8,34250.0,0.902563750743866,37.6232692,127.0860109,3.25,노원구,아파트,2011-12-01,708.359353733055,665.8481907139233,129.4502757699419
3,25000,59.91,128861,3.0,72.9,80.1,77.6,113.00987243652344,77.8,59800.0,0.8619402647018433,37.5709778,127.021434,3.25,중구,아파트,2011-12-01,603.7928020298568,1630.0253336368462,457.3311030751262
23,15500,51.48,494724,3.0,72.9,80.1,77.6,113.00987243652344,77.8,36570.0,0.8504197001457214,37.5120557,126.85841,3.25,양천구,아파트,2011-12-01,418.6600829583883,1582.123882346676,278.79616277563053
8,23000,84.85,419048,3.0,72.9,80.1,77.6,114.44158935546876,77.8,29000.0,1.5317187309265137,37.5971029,127.0911815,3.25,중랑구,아파트,2011-12-01,455.4310844939755,1399.9915038065733,478.9305579837807
8,23000,84.88,601411,3.0,72.9,80.1,77.6,114.09932708740234,77.8,45000.0,0.934370756149292,37.6576359,127.0639755,3.25,노원구,아파트,2011-12-01,218.92483906336946,995.1147465680851,237.41954812407485
6,18000,59.15,601411,3.0,72.9,80.1,77.6,114.36483764648438,77.8,32950.0,1.1763328313827517,37.6166121,127.0667598,3.25,노원구,아파트,2011-12-01,970.8201953487101,712.7168200307632,436.4571599664969
7,23000,84.93,564602,3.0,72.9,80.1,77.6,112.37205505371094,77.8,35000.0,1.2045222520828247,37.552125,126.8734279,3.25,강서구,아파트,2011-12-01,1790.5862774904651,1695.3502381216474,107.88762175401105
0,19000,84.99,339529,3.0,72.9,80.1,77.6,114.46966552734376,77.8,40027.35,0.98465895652771,37.6177639,127.0169309,3.25,강북구,아파트,2011-12-01,1114.676395271695,449.30528597635515,239.1412534707512
13,14000,59.92,601411,3.0,72.9,80.1,77.6,114.29581451416016,77.8,17000.0,0.9645677208900452,37.6815167,127.0538446,3.25,노원구,아파트,2011-12-01,1047.6481550508474,3762.5659980102578,164.278543273713
8,19500,60.0,479088,3.0,72.9,80.1,77.6,114.32112884521484,77.8,36700.0,1.4902570247650146,37.6103707,127.024274,3.25,성북구,아파트,2011-12-01,278.4040554420209,1085.250877613302,222.71955415974872
33,9000,53.88,521193,3.0,72.9,80.1,77.6,114.19934844970705,77.8,21250.0,0.9024102687835692,37.4818418,126.9335775,3.25,관악구,아파트,2011-12-01,644.7512327701378,1729.615529841039,224.66471107515187
29,14000,58.08,557563,3.0,72.9,80.1,77.6,113.83733367919922,77.8,75131.25,1.630177021026611,37.4785022,127.0615383,3.25,강남구,아파트,2011-12-01,1673.9153286644967,4202.788358778689,745.9253844667033
12,37000,84.82,299533,3.0,72.9,80.1,77.6,114.09932708740234,77.8,47950.0,0.933250606060028,37.5423618,127.014038,3.25,성동구,아파트,2011-12-01,418.6449725156254,2131.4574670753714,130.43346327069156
6,67500,158.24,427110,3.0,72.9,80.1,77.6,114.47955322265624,77.8,140000.0,1.0498155355453491,37.4786579,127.0077029,3.25,서초구,아파트,2011-12-01,14.908375964347659,1001.9319875212086,232.25420861912306
23,12400,49.94,601411,3.0,72.9,80.1,77.6,112.3739242553711,77.8,24312.5,1.2121742963790894,37.6537972,127.0647488,3.25,노원구,아파트,2011-12-01,190.4723196939305,570.0583835696261,242.06729515564032
18,20000,84.98,419048,3.0,72.9,80.1,77.6,114.4289093017578,77.8,30500.0,1.268506407737732,37.6097069,127.0974636,3.25,중랑구,아파트,2011-12-01,357.9021779163319,2137.6406473938205,565.8979729107372
20,16000,59.39,601411,3.0,72.9,80.1,77.6,114.48422241210938,77.8,30875.0,1.2710047960281372,37.6553682,127.0769326,3.25,노원구,아파트,2011-12-01,554.427347367801,1344.1502973535685,153.3982122905415
10,24000,133.97,362400,3.0,72.9,80.1,77.6,114.51138305664062,77.8,63600.0,0.8872137069702148,37.6650769,127.0481468,3.25,도봉구,아파트,2011-12-01,743.6568792828339,2306.4482272627565,187.96456686896553
3,28000,84.97,564602,3.0,72.9,80.1,77.6,113.00987243652344,77.8,54116.67,0.8367490172386169,37.5493543,126.8387658,3.25,강서구,아파트,2011-12-01,340.0936381243367,437.7871784279031,261.08988162396514
0,48000,84.76,396306,3.0,72.9,80.1,77.6,121.01795959472656,77.8,69789.29,1.6606364250183103,37.5140947,126.9508023,3.25,동작구,아파트,2011-12-01,1204.5431265779384,1190.7187987569189,435.3885657201902
12,22000,84.19,479088,3.0,72.9,80.1,77.6,112.21534729003906,77.8,35000.0,1.222675085067749,37.5996483,127.0165529,3.25,성북구,아파트,2011-12-01,678.6435680072409,1005.4556935478174,279.6728113511086
6,32000,84.98,564602,3.0,72.9,80.1,77.6,112.99313354492188,77.8,50700.0,0.902616024017334,37.5560685,126.8402308,3.25,강서구,아파트,2011-12-01,548.0723315324996,694.9132785490284,393.6450803462767
1,20500,84.97,420803,3.0,72.9,80.1,77.6,114.4478530883789,77.8,38900.0,1.532976150512695,37.4967312,126.8210276,3.25,구로구,아파트,2011-12-01,484.42279687918875,1064.557180086057,509.1292615447155
6,16000,34.39,384129,3.0,72.9,80.1,77.6,114.47955322265624,77.8,14000.0,1.0665160417556765,37.5435,126.9528668,3.25,마포구,아파트,2011-12-01,600.5964584163245,445.78821413564725,277.0074096379504
2,22000,84.53,486546,3.0,72.9,80.1,77.6,114.32194519042967,77.8,44500.0,1.1976053714752195,37.5693706,127.1762673,3.25,강동구,아파트,2011-12-01,1505.0893052585764,6731.953366571352,144.37269508306238
4,26000,81.05,359109,3.0,72.9,80.1,77.6,114.25302124023438,77.8,39310.0,1.1671748161315918,37.5739639,127.0753876,3.25,동대문구,아파트,2011-12-01,835.1485501924969,1663.0668657459507,182.6855189570522
3,55500,84.24,557563,3.0,72.9,80.1,77.6,114.46247100830078,77.8,95500.0,0.9849280714988708,37.5138585,127.051486,3.25,강남구,아파트,2011-12-01,409.5783494840537,1837.97268420917,400.0328206007918
7,28500,63.58,427110,3.0,72.9,80.1,77.6,113.84027862548828,77.8,42700.0,0.8603119850158691,37.4846599,127.0285512,3.25,서초구,아파트,2011-12-01,491.24928791221544,1247.7375634621148,428.07544804103816
20,11000,39.82,601411,3.0,72.9,80.1,77.6,114.51138305664062,77.8,20140.91,0.8866784572601318,37.6427206,127.0665677,3.25,노원구,아파트,2011-12-01,769.6194138886182,695.3807751148115,196.54996999923534
7,28000,84.97,479088,3.0,72.9,80.1,77.6,114.47388458251952,77.8,38600.0,1.1629084348678589,37.5978717,127.01779,3.25,성북구,아파트,2011-12-01,475.7011491828065,779.8441374957883,109.30817937777019
11,26000,84.87,420803,3.0,72.9,80.1,77.6,114.2539291381836,77.8,53375.0,1.1721091270446775,37.5060762,126.8886287,3.25,구로구,아파트,2011-12-01,111.39418949834659,1939.7393697636703,111.14414151052058
3,53000,84.24,557563,3.0,72.9,80.1,77.6,114.46247100830078,77.8,95500.0,0.9849280714988708,37.5138585,127.051486,3.25,강남구,아파트,2011-12-01,409.5783494840537,1837.97268420917,400.0328206007918
11,30000,84.87,299533,3.0,72.9,80.1,77.6,113.00987243652344,77.8,44700.0,0.8505935072898865,37.5579013,127.0271186,3.25,성동구,아파트,2011-12-01,133.31065224102912,1787.2994661109763,194.3608890875
14,33000,84.77,494724,3.0,72.9,80.1,77.6,114.31267547607422,77.8,53300.0,0.9503500461578368,37.5203883,126.8772356,3.25,양천구,아파트,2011-12-01,624.0904466498209,2405.542423321262,509.28916288263815
8,22000,59.94,396306,3.0,72.9,80.1,77.6,113.80957794189452,77.8,29900.0,1.463153600692749,37.5006508,126.9596451,3.25,동작구,아파트,2011-12-01,844.428657643436,495.60400907992965,301.85396709363437
12,27000,59.88,674828,3.0,72.9,80.1,77.6,114.36682891845705,77.8,46100.0,1.1422514915466309,37.5015354,127.1222909,3.25,송파구,아파트,2011-12-01,735.1967212092331,2152.818849499064,122.9312600172725
19,28000,84.79,601411,3.0,72.9,80.1,77.6,114.29422760009766,77.8,29562.5,0.9640218019485474,37.652831,127.0759265,3.25,노원구,아파트,2011-12-01,411.5221369351365,1129.895210203906,163.001292124513
24,23000,54.94,494724,3.0,72.9,80.1,77.6,112.36465454101562,77.8,59542.86,1.2034789323806765,37.5216265,126.8676568,3.25,양천구,아파트,2011-12-01,576.1353532346636,2401.3243879380125,258.70961159459233
0,23000,84.37,482586,3.0,72.9,80.1,77.6,114.42406463623048,77.8,36940.5,1.1125401258468628,37.5908265,126.9235469,3.25,은평구,아파트,2011-12-01,1514.1257847412462,702.2231213207687,151.053446317631
31,10000,67.57,239926,3.0,72.9,80.1,77.6,114.44670104980467,77.8,22000.0,1.5319700241088867,37.4560726,126.8983011,3.25,금천구,아파트,2011-12-01,3253.8024147929814,5571.596126431666,287.07589562243726
29,17000,63.32,486546,3.0,72.9,80.1,77.6,114.48422241210938,77.8,33016.67,1.27113139629364,37.5435291,127.1485909,3.25,강동구,아파트,2011-12-01,494.3929871537048,3078.0914425229453,192.91810660138484
1,40000,84.99,384129,3.0,72.9,80.1,77.6,114.51138305664062,77.8,126500.0,0.8872137069702148,37.5448522,126.9281208,3.25,마포구,아파트,2011-12-01,264.1935047375522,474.70189468202824,396.17044683929237
5,42000,59.99,557563,3.0,72.9,80.1,77.6,114.42428588867188,77.8,127045.45,1.1078181266784668,37.4935415,127.0505473,3.25,강남구,아파트,2011-12-01,720.6833043494264,3050.3631065427767,200.10715206032668
22,35000,84.56,368260,3.0,72.9,80.1,77.6,114.32112884521484,77.8,57300.0,1.4897947311401367,37.5397145,127.1000979,3.25,광진구,아파트,2011-12-01,336.21841512089674,1203.4099606743084,142.92767362627302
17,27000,84.99,299533,3.0,72.9,80.1,77.6,113.00987243652344,77.8,55200.0,0.8626092672348022,37.5499627,127.0164391,3.25,성동구,아파트,2011-12-01,488.92699924427654,1958.2572685033829,417.648131840876
15,12300,49.77,362400,3.0,72.9,80.1,77.6,113.80680084228516,77.8,18437.5,1.4644676446914673,37.6734363,127.0480832,3.25,도봉구,아파트,2011-12-01,942.899612993813,3096.30489280767,394.0944446013376
8,19000,84.95,482586,3.0,72.9,80.1,77.6,112.58553314208984,77.8,24500.0,1.2150670289993286,37.5868439,126.9000225,3.25,은평구,아파트,2011-12-01,602.2142961711248,1897.0659722873709,440.6164275968218
31,22000,55.62,674828,3.0,72.9,80.1,77.6,114.46841430664062,77.8,48300.0,1.1053930521011353,37.517514,127.1070384,3.25,송파구,아파트,2011-12-01,255.58105020476117,2124.878737277615,471.64480978197685
2,32000,59.89,384129,3.0,72.9,80.1,77.6,114.46368408203124,77.8,54300.0,0.9900360107421876,37.5415102,126.9553078,3.25,마포구,아파트,2011-12-01,610.3972319593263,676.734247101622,514.2326170695961
29,10000,49.56,557563,3.0,72.9,80.1,77.6,113.00987243652344,77.8,75131.25,0.8367490172386169,37.4785022,127.0615383,3.25,강남구,아파트,2011-12-01,1673.9153286644967,4202.788358778689,745.9253844667033
10,22000,114.93,299533,3.0,72.9,80.1,77.6,114.35694122314452,77.8,29100.0,0.959510624408722,37.5613833,127.0258558,3.25,성동구,아파트,2011-12-01,346.977823220183,1941.1908328028542,332.9117409877833
19,23000,49.86,557563,3.0,72.9,80.1,77.6,114.33731079101562,77.8,39262.78,1.1782076358795166,37.4941844,127.0752156,3.25,강남구,아파트,2011-12-01,951.5284917356826,4646.751516452379,373.49588906881087
27,13000,41.58,394875,3.0,72.9,80.1,77.6,114.29422760009766,77.8,25050.0,0.9644051790237428,37.4963658,126.9111928,3.25,영등포구,아파트,2011-12-01,455.4643861895186,3832.0634889172475,187.84096766802537
18,12000,34.86,521193,3.0,72.9,80.1,77.6,113.7900619506836,77.8,19000.0,1.4639493227005005,37.4751021,126.9324828,3.25,관악구,아파트,2011-12-01,883.5796598546916,1936.6594695697152,504.00656884161833
3,24000,27.68,674828,3.0,72.9,80.1,77.6,114.5115737915039,77.8,82707.41,0.8897727727890015,37.5140588,127.0884544,3.25,송파구,아파트,2011-12-01,291.1621452005796,3506.912517336133,40.36357814790489
40,16500,60.96,394875,3.0,72.9,80.1,77.6,114.27047729492188,77.8,100000.0,0.8425536751747131,37.520693,126.9371057,3.25,영등포구,아파트,2011-12-01,648.751910312969,2505.8765415503276,250.6503787541136
4,14340,84.96,564602,3.0,72.9,80.1,77.6,113.80957794189452,77.8,40900.0,1.4179242849349976,37.5528189,126.8249124,3.25,강서구,아파트,2011-12-01,1481.9184999810584,1665.1250858882377,95.71655626019546
13,27000,114.97,564602,3.0,72.9,80.1,77.6,112.19501495361328,77.8,37000.0,1.217621922492981,37.5557012,126.8640904,3.25,강서구,아파트,2011-12-01,1757.2498519507433,1157.683387727168,317.2564539038781
31,25000,81.88,674828,3.0,72.9,80.1,77.6,114.47388458251952,77.8,86500.0,1.001767635345459,37.5183789,127.110741,3.25,송파구,아파트,2011-12-01,531.3202692610852,1790.6756582256219,197.79591201177573
18,41000,84.87,427110,3.0,72.9,80.1,77.6,114.47366333007812,77.8,71550.0,1.4703285694122314,37.4962993,127.0182658,3.25,서초구,아파트,2011-12-01,1341.4866924177627,704.3147294701013,458.6123053159888
9,24500,59.94,128861,3.0,72.9,80.1,77.6,114.36682891845705,77.8,45350.0,1.1372233629226685,37.5490132,127.0092806,3.25,중구,아파트,2011-12-01,1078.3781302673951,1511.4193376170078,194.50053644832417
3,31000,84.97,564602,3.0,72.9,80.1,77.6,114.19146728515624,77.8,54116.67,0.905859112739563,37.5493543,126.8387658,3.25,강서구,아파트,2011-12-01,340.0936381243367,437.7871784279031,261.08988162396514
14,17000,59.74,674828,3.0,72.9,80.1,77.6,114.47366333007812,77.8,33750.0,1.151497721672058,37.4888872,127.1453182,3.25,송파구,아파트,2011-12-01,97.83244690304251,3644.4562525372544,123.00962633667814
6,55000,158.24,427110,3.0,72.9,80.1,77.6,114.47235870361328,77.8,126500.0,1.0489733219146729,37.479722,127.0072796,3.25,서초구,아파트,2011-12-01,137.32417856763905,945.1296234538328,222.89621334297985
29,45000,177.12,299533,3.0,72.9,80.1,77.6,114.26449584960938,77.8,62200.0,0.856039822101593,37.5397394,127.0141579,3.25,성동구,아파트,2011-12-01,321.8109028760666,1950.2328851526809,250.33452557385772
29,7500,41.98,557563,3.0,72.9,80.1,77.6,113.00987243652344,77.8,75131.25,0.8748756647109985,37.4785022,127.0615383,3.25,강남구,아파트,2011-12-01,1673.9153286644967,4202.788358778689,745.9253844667033
6,27500,84.99,564602,3.0,72.9,80.1,77.6,114.32705688476562,77.8,45000.0,1.1983996629714966,37.5512515,126.8745431,3.25,강서구,아파트,2011-12-01,1791.2807076831798,1770.4909991180587,235.03354021370893
4,32500,84.93,674828,3.0,72.9,80.1,77.6,113.00987243652344,77.8,59000.0,0.8340082168579102,37.4791473,127.1308194,3.25,송파구,아파트,2011-12-01,275.9432101063307,4501.116130658341,265.52819673712935
13,35000,152.25,479088,3.0,72.9,80.1,77.6,114.25670623779295,77.8,29445.83,1.1719224452972412,37.5948075,127.0103188,3.25,성북구,아파트,2011-12-01,652.0220994757889,1085.0324176601182,132.47318246357287
10,10000,31.32,601411,3.0,72.9,80.1,77.6,114.33731079101562,77.8,14000.0,1.1796320676803589,37.6284092,127.0692533,3.25,노원구,아파트,2011-12-01,1066.17317162033,810.1593432432528,100.33044226833519
11,17000,59.73,494724,3.0,72.9,80.1,77.6,114.3445053100586,77.8,21225.0,1.1763532161712646,37.5112612,126.850766,3.25,양천구,아파트,2011-12-01,937.4297520082044,1637.3841768007078,258.39268688508514
