Sell_Price,Sell_Count,JS_Price,JS_Count,CR,UR,LC_index,CA_index,TC_index,SDT_index,IR,Crime_Rates,Total_Pop,Univ_Counts,Park_Counts,School_Counts,Subway_Counts
16927.63,38,10538.46,65,62.26,3.5,79.7,85.9,83.6,110.2506714,2.5,0.906398023,580904,7.0,2,93,13
15110.07,144,9601.64,122,63.54,3.5,79.7,85.9,83.6,110.2506714,2.5,0.878238575,352013,1.0,6,46,3
20988.68,38,11265.33,75,53.67,3.5,79.7,85.9,83.6,110.2506714,2.5,1.15938871,357538,5.0,4,47,6
21495.6,141,14054.37,206,65.38,3.5,79.7,85.9,83.6,110.2506714,2.5,0.92281419,403885,3.0,7,44,12
22931.3,131,13702.92,240,59.76,3.5,79.7,85.9,83.6,110.2506714,2.5,1.450117475,377446,3.0,5,45,16
13498.65,185,11189.84,128,82.9,3.5,79.7,85.9,83.6,110.2506714,2.5,1.307108062,306297,9.0,4,40,5
32027.42,62,18622.12,208,58.14,3.5,79.7,85.9,83.6,110.2506714,2.5,1.223452964,439276,3.0,6,50,12
25451.12,41,12127.12,59,47.65,3.5,79.7,85.9,83.6,110.2506714,2.5,1.178712104,292786,2.0,5,41,14
17518.26,121,10600.78,129,60.51,3.5,79.7,85.9,83.6,110.2506714,2.5,0.967726347,464356,7.0,3,60,9
25155.69,101,15235.13,501,60.56,3.5,79.7,85.9,83.6,110.2506714,2.5,1.191436661,658553,1.0,7,89,28
15679.55,132,11465.25,236,73.12,3.5,79.7,85.9,83.6,110.2506714,2.5,0.945980094,484474,0.0,5,64,5
17416.33,49,10548.39,62,60.57,3.5,79.7,85.9,83.6,110.2506714,2.5,1.661699523,377432,0.0,5,44,11
42805.64,78,13825.74,101,32.3,3.5,79.7,85.9,83.6,110.2506714,2.5,1.520122922,229055,2.0,2,34,10
15827.41,290,10638.04,255,67.21,3.5,79.7,85.9,83.6,110.2506714,2.5,1.079200307,493515,1.0,7,66,13
32772.93,74,15387.33,75,46.95,3.5,79.7,85.9,83.6,110.2506714,2.5,3.036699245,153407,6.0,12,36,15
15287.5,28,13585.71,35,88.87,3.5,79.7,85.9,83.6,110.2506714,2.5,3.839914261,125273,2.0,4,31,23
19090.84,107,11470.28,106,60.08,3.5,79.7,85.9,83.6,110.2506714,2.5,1.264256243,412023,1.0,6,48,8
24296.11,90,19638.82,152,80.83,3.5,79.9,86.1,83.7,109.8478066,2.5,1.517021284,561070,1.0,7,77,21
22218.39,87,15008.93,168,67.55,3.5,79.9,86.1,83.7,109.8478066,2.5,1.12022471,473861,0.0,7,60,14
16276.85,190,9298.24,135,57.13,3.5,79.9,86.1,83.7,109.8478066,2.5,1.190863154,331078,1.0,4,34,3
15880.0,170,10783.72,258,67.91,3.5,79.9,86.1,83.7,109.8478066,2.5,0.893936142,570666,2.0,9,80,9
16382.77,119,12316.57,175,75.18,3.5,79.9,86.1,83.7,109.8478066,2.5,1.274719904,508137,1.0,2,55,4
23250.56,89,15281.37,161,65.72,3.5,79.9,86.1,83.7,109.8478066,2.5,1.660947334,361146,3.0,2,42,11
14750.93,102,10274.92,112,69.66,3.5,79.9,86.1,83.7,109.8478066,2.5,1.178874327,421109,3.0,4,54,7
17192.74,62,11245.12,82,65.41,3.5,79.9,86.1,83.7,109.8478066,2.5,1.48897415,235687,0.0,4,33,1
14217.46,63,10908.43,83,76.73,3.5,79.9,86.1,83.7,109.8478066,2.5,0.906398023,580904,7.0,2,93,13
15053.91,197,10033.55,76,66.65,3.5,79.9,86.1,83.7,109.8478066,2.5,0.878238575,352013,1.0,6,46,3
18184.03,67,10432.47,77,57.37,3.5,79.9,86.1,83.7,109.8478066,2.5,1.15938871,357538,5.0,4,47,6
20201.03,116,13621.41,191,67.43,3.5,79.9,86.1,83.7,109.8478066,2.5,0.92281419,403885,3.0,7,44,12
23002.5,92,13634.11,214,59.27,3.5,79.9,86.1,83.7,109.8478066,2.5,1.450117475,377446,3.0,5,45,16
17267.98,104,11650.51,105,67.47,3.5,79.9,86.1,83.7,109.8478066,2.5,1.307108062,306297,9.0,4,40,5
30566.34,71,20641.26,206,67.53,3.5,79.9,86.1,83.7,109.8478066,2.5,1.223452964,439276,3.0,6,50,12
25443.61,36,12785.48,62,50.25,3.5,79.9,86.1,83.7,109.8478066,2.5,1.178712104,292786,2.0,5,41,14
19969.86,80,10990.0,130,55.03,3.5,79.9,86.1,83.7,109.8478066,2.5,0.967726347,464356,7.0,3,60,9
25191.09,127,15717.93,396,62.39,3.5,79.9,86.1,83.7,109.8478066,2.5,1.191436661,658553,1.0,7,89,28
16314.2,81,12327.81,187,75.56,3.5,79.9,86.1,83.7,109.8478066,2.5,0.945980094,484474,0.0,5,64,5
18943.94,33,12643.33,60,66.74,3.5,79.9,86.1,83.7,109.8478066,2.5,1.661699523,377432,0.0,5,44,11
41412.5,44,14382.65,98,34.73,3.5,79.9,86.1,83.7,109.8478066,2.5,1.520122922,229055,2.0,2,34,10
15633.45,248,10390.62,288,66.46,3.5,79.9,86.1,83.7,109.8478066,2.5,1.079200307,493515,1.0,7,66,13
42447.44,39,17515.87,63,41.26,3.5,79.9,86.1,83.7,109.8478066,2.5,3.036699245,153407,6.0,12,36,15
26175.54,13,17078.12,32,65.24,3.5,79.9,86.1,83.7,109.8478066,2.5,3.839914261,125273,2.0,4,31,23
16810.53,95,12170.94,117,72.4,3.5,79.9,86.1,83.7,109.8478066,2.5,1.264256243,412023,1.0,6,48,8
29674.11,73,20628.82,170,69.52,3.4,80.1,86.3,83.9,111.4592659,2.5,1.517021284,561070,1.0,7,77,21
22376.23,77,15534.33,201,69.42,3.4,80.1,86.3,83.9,111.4592659,2.5,1.12022471,473861,0.0,7,60,14
13992.71,107,9175.68,111,65.57,3.4,80.1,86.3,83.9,111.4592659,2.5,1.190863154,331078,1.0,4,34,3
17226.18,196,11090.67,268,64.38,3.4,80.1,86.3,83.9,111.4592659,2.5,0.893936142,570666,2.0,9,80,9
18044.72,127,12971.51,186,71.89,3.4,80.1,86.3,83.9,111.4592659,2.5,1.274719904,508137,1.0,2,55,4
23048.56,104,15801.54,195,68.56,3.4,80.1,86.3,83.9,111.4592659,2.5,1.660947334,361146,3.0,2,42,11
15759.02,132,10540.0,95,66.88,3.4,80.1,86.3,83.9,111.4592659,2.5,1.178874327,421109,3.0,4,54,7
17832.03,64,11877.94,68,66.61,3.4,80.1,86.3,83.9,111.4592659,2.5,1.48897415,235687,0.0,4,33,1
16274.12,68,10017.91,67,61.56,3.4,80.1,86.3,83.9,111.4592659,2.5,0.906398023,580904,7.0,2,93,13
14432.39,142,9163.64,77,63.49,3.4,80.1,86.3,83.9,111.4592659,2.5,0.878238575,352013,1.0,6,46,3
18271.17,60,10571.23,73,57.86,3.4,80.1,86.3,83.9,111.4592659,2.5,1.15938871,357538,5.0,4,47,6
20814.96,115,14339.81,211,68.89,3.4,80.1,86.3,83.9,111.4592659,2.5,0.92281419,403885,3.0,7,44,12
21431.49,101,13460.44,273,62.81,3.4,80.1,86.3,83.9,111.4592659,2.5,1.450117475,377446,3.0,5,45,16
17260.42,119,12154.39,114,70.42,3.4,80.1,86.3,83.9,111.4592659,2.5,1.307108062,306297,9.0,4,40,5
39576.94,65,20285.49,193,51.26,3.4,80.1,86.3,83.9,111.4592659,2.5,1.223452964,439276,3.0,6,50,12
35691.77,88,12659.68,62,35.47,3.4,80.1,86.3,83.9,111.4592659,2.5,1.178712104,292786,2.0,5,41,14
15730.97,139,10549.29,140,67.06,3.4,80.1,86.3,83.9,111.4592659,2.5,0.967726347,464356,7.0,3,60,9
23536.07,140,15155.43,479,64.39,3.4,80.1,86.3,83.9,111.4592659,2.5,1.191436661,658553,1.0,7,89,28
17225.79,126,10935.51,214,63.48,3.4,80.1,86.3,83.9,111.4592659,2.5,0.945980094,484474,0.0,5,64,5
18440.97,36,12667.69,65,68.69,3.4,80.1,86.3,83.9,111.4592659,2.5,1.661699523,377432,0.0,5,44,11
39449.94,53,15432.04,103,39.12,3.4,80.1,86.3,83.9,111.4592659,2.5,1.520122922,229055,2.0,2,34,10
16205.26,369,10900.37,269,67.26,3.4,80.1,86.3,83.9,111.4592659,2.5,1.079200307,493515,1.0,7,66,13
31173.56,57,18572.5,80,59.58,3.4,80.1,86.3,83.9,111.4592659,2.5,3.036699245,153407,6.0,12,36,15
24183.33,18,14912.5,40,61.66,3.4,80.1,86.3,83.9,111.4592659,2.5,3.839914261,125273,2.0,4,31,23
19396.84,95,12637.61,109,65.15,3.4,80.1,86.3,83.9,111.4592659,2.5,1.264256243,412023,1.0,6,48,8
39563.74,117,20805.45,165,52.59,3.3,80.5,86.6,84.2,111.5487914,2.25,1.517021284,561070,1.0,7,77,21
25173.62,87,15385.78,225,61.12,3.3,80.5,86.6,84.2,111.5487914,2.25,1.12022471,473861,0.0,7,60,14
14325.73,143,9262.24,143,64.65,3.3,80.5,86.6,84.2,111.5487914,2.25,1.190863154,331078,1.0,4,34,3
16481.65,206,11069.74,300,67.16,3.3,80.5,86.6,84.2,111.5487914,2.25,0.893936142,570666,2.0,9,80,9
20665.4,126,13309.84,193,64.41,3.3,80.5,86.6,84.2,111.5487914,2.25,1.274719904,508137,1.0,2,55,4
22409.22,153,14951.52,198,66.72,3.3,80.5,86.6,84.2,111.5487914,2.25,1.660947334,361146,3.0,2,42,11
17068.76,139,10900.0,106,63.86,3.3,80.5,86.6,84.2,111.5487914,2.25,1.178874327,421109,3.0,4,54,7
17307.43,70,11500.0,69,66.45,3.3,80.5,86.6,84.2,111.5487914,2.25,1.48897415,235687,0.0,4,33,1
13898.72,94,10786.48,54,77.61,3.3,80.5,86.6,84.2,111.5487914,2.25,0.906398023,580904,7.0,2,93,13
15483.15,111,9506.12,103,61.4,3.3,80.5,86.6,84.2,111.5487914,2.25,0.878238575,352013,1.0,6,46,3
18215.19,78,11659.7,67,64.01,3.3,80.5,86.6,84.2,111.5487914,2.25,1.15938871,357538,5.0,4,47,6
23485.64,101,14628.09,235,62.29,3.3,80.5,86.6,84.2,111.5487914,2.25,0.92281419,403885,3.0,7,44,12
19993.91,176,14467.63,207,72.36,3.3,80.5,86.6,84.2,111.5487914,2.25,1.450117475,377446,3.0,5,45,16
16202.86,168,11930.61,98,73.63,3.3,80.5,86.6,84.2,111.5487914,2.25,1.307108062,306297,9.0,4,40,5
40291.91,89,23753.66,205,58.95,3.3,80.5,86.6,84.2,111.5487914,2.25,1.223452964,439276,3.0,6,50,12
26411.51,43,12452.54,59,47.15,3.3,80.5,86.6,84.2,111.5487914,2.25,1.178712104,292786,2.0,5,41,14
18487.55,168,11574.22,128,62.61,3.3,80.5,86.6,84.2,111.5487914,2.25,0.967726347,464356,7.0,3,60,9
24385.23,153,15923.38,500,65.3,3.3,80.5,86.6,84.2,111.5487914,2.25,1.191436661,658553,1.0,7,89,28
14987.18,117,11943.69,222,79.69,3.3,80.5,86.6,84.2,111.5487914,2.25,0.945980094,484474,0.0,5,64,5
21335.94,32,11605.17,58,54.39,3.3,80.5,86.6,84.2,111.5487914,2.25,1.661699523,377432,0.0,5,44,11
33687.18,78,14941.84,98,44.35,3.3,80.5,86.6,84.2,111.5487914,2.25,1.520122922,229055,2.0,2,34,10
15907.57,330,10769.57,276,67.7,3.3,80.5,86.6,84.2,111.5487914,2.25,1.079200307,493515,1.0,7,66,13
30472.44,57,16431.82,66,53.92,3.3,80.5,86.6,84.2,111.5487914,2.25,3.036699245,153407,6.0,12,36,15
30457.83,23,14057.89,38,46.16,3.3,80.5,86.6,84.2,111.5487914,2.25,3.839914261,125273,2.0,4,31,23
19025.41,98,12974.0,125,68.19,3.3,80.5,86.6,84.2,111.5487914,2.25,1.264256243,412023,1.0,6,48,8
37257.21,123,23280.0,160,62.48,3.1,80.8,86.6,84.5,114.4583706,2.25,1.517021284,561070,1.0,7,77,21
21428.63,162,15523.77,244,72.44,3.1,80.8,86.6,84.5,114.4583706,2.25,1.12022471,473861,0.0,7,60,14
14892.17,207,9670.83,144,64.94,3.1,80.8,86.6,84.5,114.4583706,2.25,1.190863154,331078,1.0,4,34,3
16178.38,229,11213.52,283,69.31,3.1,80.8,86.6,84.5,114.4583706,2.25,0.893936142,570666,2.0,9,80,9
18091.67,180,13201.46,205,72.97,3.1,80.8,86.6,84.5,114.4583706,2.25,1.274719904,508137,1.0,2,55,4
25796.97,150,16149.52,210,62.6,3.1,80.8,86.6,84.5,114.4583706,2.25,1.660947334,361146,3.0,2,42,11
19441.9,137,10498.74,126,54.0,3.1,80.8,86.6,84.5,114.4583706,2.25,1.178874327,421109,3.0,4,54,7
18056.34,71,11387.06,85,63.06,3.1,80.8,86.6,84.5,114.4583706,2.25,1.48897415,235687,0.0,4,33,1
16782.63,81,10612.66,79,63.24,3.1,80.8,86.6,84.5,114.4583706,2.25,0.906398023,580904,7.0,2,93,13
14906.74,141,9927.5,80,66.6,3.1,80.8,86.6,84.5,114.4583706,2.25,0.878238575,352013,1.0,6,46,3
21175.27,124,12684.62,65,59.9,3.1,80.8,86.6,84.5,114.4583706,2.25,1.15938871,357538,5.0,4,47,6
21659.33,150,14712.66,158,67.93,3.1,80.8,86.6,84.5,114.4583706,2.25,0.92281419,403885,3.0,7,44,12
20702.19,155,13870.12,251,67.0,3.1,80.8,86.6,84.5,114.4583706,2.25,1.450117475,377446,3.0,5,45,16
18583.82,152,11321.54,123,60.92,3.1,80.8,86.6,84.5,114.4583706,2.25,1.307108062,306297,9.0,4,40,5
40027.18,117,23146.15,195,57.83,3.1,80.8,86.6,84.5,114.4583706,2.25,1.223452964,439276,3.0,6,50,12
29128.61,36,13356.06,66,45.85,3.1,80.8,86.6,84.5,114.4583706,2.25,1.178712104,292786,2.0,5,41,14
19304.52,126,11687.98,129,60.55,3.1,80.8,86.6,84.5,114.4583706,2.25,0.967726347,464356,7.0,3,60,9
24425.73,213,16266.25,554,66.59,3.1,80.8,86.6,84.5,114.4583706,2.25,1.191436661,658553,1.0,7,89,28
15944.94,171,12126.92,234,76.05,3.1,80.8,86.6,84.5,114.4583706,2.25,0.945980094,484474,0.0,5,64,5
17744.44,45,12560.34,58,70.78,3.1,80.8,86.6,84.5,114.4583706,2.25,1.661699523,377432,0.0,5,44,11
48314.19,74,16650.51,99,34.46,3.1,80.8,86.6,84.5,114.4583706,2.25,1.520122922,229055,2.0,2,34,10
16388.75,352,10806.05,281,65.94,3.1,80.8,86.6,84.5,114.4583706,2.25,1.079200307,493515,1.0,7,66,13
28423.13,67,18449.33,75,64.91,3.1,80.8,86.6,84.5,114.4583706,2.25,3.036699245,153407,6.0,12,36,15
24860.53,19,16445.71,35,66.15,3.1,80.8,86.6,84.5,114.4583706,2.25,3.839914261,125273,2.0,4,31,23
18606.84,154,12091.06,123,64.98,3.1,80.8,86.6,84.5,114.4583706,2.25,1.264256243,412023,1.0,6,48,8
43176.86,105,21836.0,200,50.57,3.2,81.1,86.5,84.7,117.0098478,2.0,1.517021284,561070,1.0,7,77,21
22743.37,136,15548.68,228,68.37,3.2,81.1,86.5,84.7,117.0098478,2.0,1.12022471,473861,0.0,7,60,14
15372.75,167,9932.68,153,64.61,3.2,81.1,86.5,84.7,117.0098478,2.0,1.190863154,331078,1.0,4,34,3
15142.77,278,10867.72,316,71.77,3.2,81.1,86.5,84.7,117.0098478,2.0,0.893936142,570666,2.0,9,80,9
20245.54,139,12796.75,246,63.21,3.2,81.1,86.5,84.7,117.0098478,2.0,1.274719904,508137,1.0,2,55,4
24935.66,128,16215.27,221,65.03,3.2,81.1,86.5,84.7,117.0098478,2.0,1.660947334,361146,3.0,2,42,11
17580.69,139,10630.11,152,60.46,3.2,81.1,86.5,84.7,117.0098478,2.0,1.178874327,421109,3.0,4,54,7
15745.65,69,10820.0,90,68.72,3.2,81.1,86.5,84.7,117.0098478,2.0,1.48897415,235687,0.0,4,33,1
15801.1,108,11784.0,75,74.58,3.2,81.1,86.5,84.7,117.0098478,2.0,0.906398023,580904,7.0,2,93,13
14014.8,123,8944.8,107,63.82,3.2,81.1,86.5,84.7,117.0098478,2.0,0.878238575,352013,1.0,6,46,3
19083.77,64,11947.19,89,62.6,3.2,81.1,86.5,84.7,117.0098478,2.0,1.15938871,357538,5.0,4,47,6
21718.79,149,14899.53,214,68.6,3.2,81.1,86.5,84.7,117.0098478,2.0,0.92281419,403885,3.0,7,44,12
20664.23,154,14356.02,266,69.47,3.2,81.1,86.5,84.7,117.0098478,2.0,1.450117475,377446,3.0,5,45,16
18426.25,118,12298.24,135,66.74,3.2,81.1,86.5,84.7,117.0098478,2.0,1.307108062,306297,9.0,4,40,5
47855.05,108,21365.91,246,44.65,3.2,81.1,86.5,84.7,117.0098478,2.0,1.223452964,439276,3.0,6,50,12
28768.6,48,14526.67,75,50.49,3.2,81.1,86.5,84.7,117.0098478,2.0,1.178712104,292786,2.0,5,41,14
18463.36,169,11405.59,143,61.77,3.2,81.1,86.5,84.7,117.0098478,2.0,0.967726347,464356,7.0,3,60,9
25626.63,199,16232.14,585,63.34,3.2,81.1,86.5,84.7,117.0098478,2.0,1.191436661,658553,1.0,7,89,28
15292.64,163,12157.94,233,79.5,3.2,81.1,86.5,84.7,117.0098478,2.0,0.945980094,484474,0.0,5,64,5
18637.14,56,12373.86,88,66.39,3.2,81.1,86.5,84.7,117.0098478,2.0,1.661699523,377432,0.0,5,44,11
41402.03,74,16905.88,102,40.83,3.2,81.1,86.5,84.7,117.0098478,2.0,1.520122922,229055,2.0,2,34,10
16086.35,387,11098.06,309,68.99,3.2,81.1,86.5,84.7,117.0098478,2.0,1.079200307,493515,1.0,7,66,13
31222.24,66,17202.53,79,55.1,3.2,81.1,86.5,84.7,117.0098478,2.0,3.036699245,153407,6.0,12,36,15
21772.97,37,16283.72,43,74.79,3.2,81.1,86.5,84.7,117.0098478,2.0,3.839914261,125273,2.0,4,31,23
17963.19,163,12579.86,144,70.03,3.2,81.1,86.5,84.7,117.0098478,2.0,1.264256243,412023,1.0,6,48,8
47045.33,75,20155.41,157,42.84,3.0,81.4,86.6,84.9,115.7564906,2.0,1.517021284,561070,1.0,7,77,21
21872.0,90,16269.35,186,74.38,3.0,81.4,86.6,84.9,115.7564906,2.0,1.12022471,473861,0.0,7,60,14
14645.47,159,9931.37,102,67.81,3.0,81.4,86.6,84.9,115.7564906,2.0,1.190863154,331078,1.0,4,34,3
16237.2,211,11696.48,226,72.04,3.0,81.4,86.6,84.9,115.7564906,2.0,0.893936142,570666,2.0,9,80,9
16817.23,142,12764.62,195,75.9,3.0,81.4,86.6,84.9,115.7564906,2.0,1.274719904,508137,1.0,2,55,4
21410.9,117,15811.46,144,73.85,3.0,81.4,86.6,84.9,115.7564906,2.0,1.660947334,361146,3.0,2,42,11
16779.38,80,10398.11,106,61.97,3.0,81.4,86.6,84.9,115.7564906,2.0,1.178874327,421109,3.0,4,54,7
18401.19,67,11552.17,46,62.78,3.0,81.4,86.6,84.9,115.7564906,2.0,1.48897415,235687,0.0,4,33,1
15158.34,86,10303.08,65,67.97,3.0,81.4,86.6,84.9,115.7564906,2.0,0.906398023,580904,7.0,2,93,13
13328.31,71,9438.16,76,70.81,3.0,81.4,86.6,84.9,115.7564906,2.0,0.878238575,352013,1.0,6,46,3
23108.82,68,12214.04,57,52.85,3.0,81.4,86.6,84.9,115.7564906,2.0,1.15938871,357538,5.0,4,47,6
20713.67,139,14961.66,193,72.23,3.0,81.4,86.6,84.9,115.7564906,2.0,0.92281419,403885,3.0,7,44,12
20537.76,128,13214.78,230,64.34,3.0,81.4,86.6,84.9,115.7564906,2.0,1.450117475,377446,3.0,5,45,16
16060.73,165,12675.0,108,78.92,3.0,81.4,86.6,84.9,115.7564906,2.0,1.307108062,306297,9.0,4,40,5
40012.16,74,23192.55,188,57.96,3.0,81.4,86.6,84.9,115.7564906,2.0,1.223452964,439276,3.0,6,50,12
22947.83,35,14401.52,66,62.76,3.0,81.4,86.6,84.9,115.7564906,2.0,1.178712104,292786,2.0,5,41,14
19366.72,128,10504.2,119,54.24,3.0,81.4,86.6,84.9,115.7564906,2.0,0.967726347,464356,7.0,3,60,9
25126.02,118,15824.0,425,62.98,3.0,81.4,86.6,84.9,115.7564906,2.0,1.191436661,658553,1.0,7,89,28
14242.46,126,11510.24,205,80.82,3.0,81.4,86.6,84.9,115.7564906,2.0,0.945980094,484474,0.0,5,64,5
21168.75,24,12898.57,70,60.93,3.0,81.4,86.6,84.9,115.7564906,2.0,1.661699523,377432,0.0,5,44,11
45429.9,51,16175.27,93,35.6,3.0,81.4,86.6,84.9,115.7564906,2.0,1.520122922,229055,2.0,2,34,10
15591.21,293,11099.6,251,71.19,3.0,81.4,86.6,84.9,115.7564906,2.0,1.079200307,493515,1.0,7,66,13
30459.38,48,17514.93,67,57.5,3.0,81.4,86.6,84.9,115.7564906,2.0,3.036699245,153407,6.0,12,36,15
30806.67,15,18803.12,32,61.04,3.0,81.4,86.6,84.9,115.7564906,2.0,3.839914261,125273,2.0,4,31,23
18336.14,83,12888.12,101,70.29,3.0,81.4,86.6,84.9,115.7564906,2.0,1.264256243,412023,1.0,6,48,8
52062.62,80,21468.85,183,41.24,3.3,81.7,87.2,84.9,116.8755595,2.0,1.517021284,561070,1.0,7,77,21
21456.93,101,16344.39,205,76.17,3.3,81.7,87.2,84.9,116.8755595,2.0,1.12022471,473861,0.0,7,60,14
15802.26,137,9700.0,92,61.38,3.3,81.7,87.2,84.9,116.8755595,2.0,1.190863154,331078,1.0,4,34,3
16012.25,178,11998.43,203,74.93,3.3,81.7,87.2,84.9,116.8755595,2.0,0.893936142,570666,2.0,9,80,9
19495.61,107,13678.1,137,70.16,3.3,81.7,87.2,84.9,116.8755595,2.0,1.274719904,508137,1.0,2,55,4
24214.43,96,15469.94,163,63.89,3.3,81.7,87.2,84.9,116.8755595,2.0,1.660947334,361146,3.0,2,42,11
16887.0,80,12268.75,80,72.65,3.3,81.7,87.2,84.9,116.8755595,2.0,1.178874327,421109,3.0,4,54,7
15346.05,76,11720.93,43,76.38,3.3,81.7,87.2,84.9,116.8755595,2.0,1.48897415,235687,0.0,4,33,1
15558.2,122,10035.82,67,64.51,3.3,81.7,87.2,84.9,116.8755595,2.0,0.906398023,580904,7.0,2,93,13
13645.45,77,8964.89,54,65.7,3.3,81.7,87.2,84.9,116.8755595,2.0,0.878238575,352013,1.0,6,46,3
22252.46,76,11525.61,82,51.79,3.3,81.7,87.2,84.9,116.8755595,2.0,1.15938871,357538,5.0,4,47,6
21001.45,131,14983.14,175,71.34,3.3,81.7,87.2,84.9,116.8755595,2.0,0.92281419,403885,3.0,7,44,12
18927.18,142,14678.03,223,77.55,3.3,81.7,87.2,84.9,116.8755595,2.0,1.450117475,377446,3.0,5,45,16
17882.89,149,12673.55,93,70.87,3.3,81.7,87.2,84.9,116.8755595,2.0,1.307108062,306297,9.0,4,40,5
33427.62,105,21974.11,224,65.74,3.3,81.7,87.2,84.9,116.8755595,2.0,1.223452964,439276,3.0,6,50,12
22063.72,18,13046.77,62,59.13,3.3,81.7,87.2,84.9,116.8755595,2.0,1.178712104,292786,2.0,5,41,14
18707.31,117,11621.7,106,62.12,3.3,81.7,87.2,84.9,116.8755595,2.0,0.967726347,464356,7.0,3,60,9
25781.86,84,15929.12,388,61.78,3.3,81.7,87.2,84.9,116.8755595,2.0,1.191436661,658553,1.0,7,89,28
15620.59,119,12086.26,182,77.37,3.3,81.7,87.2,84.9,116.8755595,2.0,0.945980094,484474,0.0,5,64,5
19098.39,31,12504.17,72,65.47,3.3,81.7,87.2,84.9,116.8755595,2.0,1.661699523,377432,0.0,5,44,11
48687.21,43,14364.37,87,29.5,3.3,81.7,87.2,84.9,116.8755595,2.0,1.520122922,229055,2.0,2,34,10
15526.12,285,10829.26,217,69.75,3.3,81.7,87.2,84.9,116.8755595,2.0,1.079200307,493515,1.0,7,66,13
32102.59,58,16795.0,80,52.32,3.3,81.7,87.2,84.9,116.8755595,2.0,3.036699245,153407,6.0,12,36,15
27250.0,15,15180.85,47,55.71,3.3,81.7,87.2,84.9,116.8755595,2.0,3.839914261,125273,2.0,4,31,23
18861.18,85,13249.04,104,70.25,3.3,81.7,87.2,84.9,116.8755595,2.0,1.264256243,412023,1.0,6,48,8
43184.29,91,21214.29,245,49.13,3.7,82.2,87.5,85.1,115.2504472,2.0,1.481194994,567007,1.0,7,77,21
22494.75,240,16162.66,316,71.85,3.7,82.2,87.5,85.1,115.2504472,2.0,1.131828689,461499,0.0,7,60,14
15239.54,157,9519.08,120,62.46,3.7,82.2,87.5,85.1,115.2504472,2.0,1.272927344,327184,1.0,4,34,3
15971.93,301,12185.27,315,76.29,3.7,82.2,87.5,85.1,115.2504472,2.0,0.937566624,580630,2.0,9,80,9
19818.06,144,13790.19,214,69.58,3.7,82.2,87.5,85.1,115.2504472,2.0,1.199362608,503853,1.0,2,55,4
26786.55,145,16510.04,229,61.64,3.7,82.2,87.5,85.1,115.2504472,2.0,1.574977344,356671,3.0,2,42,11
17246.72,137,10544.44,90,61.14,3.7,82.2,87.5,85.1,115.2504472,2.0,1.241960036,419625,3.0,4,54,7
17530.13,77,12490.2,51,71.25,3.7,82.2,87.5,85.1,115.2504472,2.0,1.475990272,233406,0.0,4,33,1
19886.36,88,8797.71,84,44.24,3.7,82.2,87.5,85.1,115.2504472,2.0,0.887204028,572940,7.0,2,93,13
13975.75,120,9381.05,95,67.12,3.7,82.2,87.5,85.1,115.2504472,2.0,0.754159342,348310,1.0,6,46,3
18223.48,122,11213.64,110,61.53,3.7,82.2,87.5,85.1,115.2504472,2.0,1.262626263,355274,5.0,4,47,6
20687.54,199,14789.6,250,71.49,3.7,82.2,87.5,85.1,115.2504472,2.0,0.986980769,398747,3.0,7,44,12
20082.34,188,13996.35,329,69.69,3.7,82.2,87.5,85.1,115.2504472,2.0,1.469558254,379968,3.0,5,45,16
18826.94,166,12501.49,134,66.4,3.7,82.2,87.5,85.1,115.2504472,2.0,1.246963062,305199,9.0,4,40,5
38244.21,121,22069.66,267,57.71,3.7,82.2,87.5,85.1,115.2504472,2.0,1.206405205,441511,3.0,6,50,12
26703.51,45,14565.79,76,54.55,3.7,82.2,87.5,85.1,115.2504472,2.0,1.100749021,291572,2.0,5,41,14
18451.42,156,11387.9,157,61.72,3.7,82.2,87.5,85.1,115.2504472,2.0,0.884657978,455617,7.0,3,60,9
24550.26,192,16223.54,565,66.08,3.7,82.2,87.5,85.1,115.2504472,2.0,1.015461137,654241,1.0,7,89,28
15720.48,125,12798.8,250,81.41,3.7,82.2,87.5,85.1,115.2504472,2.0,0.925952435,480432,0.0,5,64,5
16869.96,68,13284.71,85,78.75,3.7,82.2,87.5,85.1,115.2504472,2.0,1.64356611,373359,0.0,5,44,11
41185.66,122,16726.87,134,40.61,3.7,82.2,87.5,85.1,115.2504472,2.0,1.540887987,225431,2.0,2,34,10
15757.67,341,11197.64,297,71.06,3.7,82.2,87.5,85.1,115.2504472,2.0,0.944132055,490515,1.0,7,66,13
30141.27,63,18537.78,90,61.5,3.7,82.2,87.5,85.1,115.2504472,2.0,2.872019631,150750,6.0,12,36,15
21877.44,18,15177.78,72,69.38,3.7,82.2,87.5,85.1,115.2504472,2.0,3.687960158,122799,2.0,4,31,23
18360.28,141,13378.15,119,72.86,3.7,82.2,87.5,85.1,115.2504472,2.0,1.240504515,410609,1.0,6,48,8
32668.17,139,22442.79,208,68.7,4.5,82.5,88.1,85.4,116.8157424,2.0,1.481194994,567007,1.0,7,77,21
23752.05,219,16534.36,227,69.61,4.5,82.5,88.1,85.4,116.8157424,2.0,1.131828689,461499,0.0,7,60,14
14519.85,150,9207.14,98,63.41,4.5,82.5,88.1,85.4,116.8157424,2.0,1.272927344,327184,1.0,4,34,3
